,uniq_id,product_name,summary,review_text,reviewer,helpful,rating,sentiment
1473,"B000FA57NK:excellent_hd_picture_quality-great_movie!:b._el-mahmoud_""the_movie_critic""","Apollo 13 [HD DVD]: DVD: David Andrews,Kevin Bacon,Dean Cundey,Xander R. Berkeley,Geoffrey Blake,Frank Cavestani,J.J. Chaback,Christian Clemenson,Brett Cullen,Joseph Culp,Loren Dean,Julie Donatt,John Dullaghan,Wayne Duvall,Christopher John Fields,Googy Gress,James Horner",Excellent HD Picture quality-Great Movie!,"I owned this movie in full screen on VHS. The quality of the transfer of ""Apollo 13"" with the wide screen and the incredible clearity 0f HD that was never possible before, makes this movie a true cinematic experience. One of Tom Hanks' best movies!.

Since we're revewing here the HD version, I own a new Samsung 61"" HDTV and the Toshiba HD-A1 ($399 from Amazon). An incredible improvement over my 1998 60"" Standard Sony TV. If you have the right setup, it is the true home theater dream that we all hoped for since the dawn of home video back in the late 70's or early 80's. Be sure you use the HDMI cable or at least component connection.

The audio track is also Great! With the right Dolby Digital/Plus 5.1 receiver/Speaker/Placement.

Also, lots of Extras on the NTSC US version, including interviews with Hanks and some of the real astronauts","B. El-Mahmoud ""The Movie Critic""",0,5,1
1474,"B0000C23T0:this_film_is_a_powerful_concentration_of_life_in_a_small_area_of_italy.:jenny_j.j.i._""a_new_yorker""","Respiro: DVD: Valeria Golino,Vincenzo Amato (II),Francesco Casisa,Veronica D'Agostino,Filippo Pucillo,Muzzi Loffredo,Elio Germano,Avy Marciano,Giovanni Mannino,Angela Maraventano,Guiseppe Sola,Aldo Chessari,Pasquale De Rubels,Salvatore Taranto,Giacomo Galozzo,Filippo Solina,Vincenza Davi,Antonio Laterzo,Vincenzo Davi,Rosario Sanguedolce,Emanuele Crialese",This film is a powerful concentration of life in a small area of Italy.,"Although subtitled Grazia's island (Grazia is the lead role, magnificently realized by Valeria Golino), ""Respiro"" could have well been called ""Scenes from rural Sicilian life"", as the scenography, cinematography and tableaux-like imagery seem as important to the director as her thin narrative line. Respiro's locale is Lampedusa, a tiny island far off the west coast of Sicily. About the same latitude as Malta, this place is about as remote as it gets - Tunisia is closer than Palermo. It can be safe to say that Italian time here has pretty much stood still for decades; this is Italy of de Sica and Mascagni, not Fellini and Prada. The men go out to sea, the children play, women pack fish, old black-clad crones meddle and the languid summer air of total boredom hangs down from the cloudless sky.

Throughout this film you would probably ask yourself, ""Is she really as crazy as the family and neighbors think she is or just free spirited?"" It's a fairly typical story, the type that a few great (and many, many average) Italian filmmakers have been serving up for the last three generations - life in the sun drenched rural, ritualistic and tribal south and the saga of one village denizen who dares to break the moulds. How long since ""Cinema Paradiso?""

What I like most about the movie, besides the appealing scenery, was the interrelations of the characters, the humor, petty gossips, the impromptu emotional outbursts, the displays of maternal and filial affection. The two boys are tremendous: the older Pasquale (Francesco Casisa) is the more mature of the two. The younger Filippo (Filippo Pucillo) has an unregulated diarrhea mouth filled with hilarious and inspired ravings, often without sense. His rant against the busybody women is a treasure, as is his little-brother-as-big-brother protectiveness of his sister from the policeman-friend. The boy embodies an epic Italianate inflammability far beyond his years. While viewing this I thought the son's affection was overtly and uncomfortably oedipal at times. They do spend a lot of time and energy comforting their mom plus defending her against verbal attacks in the village.

After seeing this film, I have realized that the rural lives by the sea in many countries are similar, the differences are in the languages, but the feelings are same.  I enjoyed this film so much I might see it a couple of times.","Jenny J.J.I. ""A New Yorker""",0,4,1
1475,"1559409010:a_classic,_with_lots_of_extras...:ken_clark","Monty Python's Life of Brian - Criterion Collection: DVD: Terence Bayler,Peter Brett,John Case,Graham Chapman,John Cleese,Carol Cleveland,Kenneth Colley,Terry Gilliam,Eric Idle,Neil Innes,Sue Jones-Davies,Chris Langham,Andrew MacLachlan,Bernard McKenna,Charles McKeown,Spike Milligan,Michael Palin,Gwen Taylor,John Young","A classic, with lots of extras...","I think this is the best of the Monty Python movies, although I love them all.  This edition has lots of extra features, like a documentary on the Monty Python guys made during the filming of this movie - I learned lots of things I didn't know about them.  Overall I couldn't be happier",Ken Clark,55,5,1
1476,B000C65Z20:a_well_acted_snooze_fest_with_juvenile_politics:j._king_shrike63,"The Constant Gardener (Full Screen): DVD: Fernando Meirelles,Ralph Fiennes,Rachel Weisz,Hubert Kound�,Danny Huston,Daniele Harford,Packson Ngugi,Damaris Itenyo Agweyu,Bernard Otieno Oduor,Bill Nighy,Keith Pearson,John Sibi-Okumu,Donald Sumpter,Archie Panjabi,Nick Reding,Gerard McSorley,Juliet Aubrey,Jacqueline Maribe,Donald Apiyo,Pete Postlethwaite,Samuel Otage",A well acted snooze fest with juvenile politics,"This is billed as a thriller but there are hardly any thrills.  It would have benefitted from some judicious cutting to make it a little leaner.  The shaky camera work detracts from some decent scenery.

The politics of the film contain no subtlety or shades of gray; I can almost see a couple of college sophomores hitting the bong and sitting down to hash out the script:

Bong-hitting liberal student who has no clue about the real world #1:  ...and then she discovers the evil corporation has been testing...
BHLSWHNCATRW #2: (Interrupts)  Evil Corporation?  Why are you being redundant?

The only plus for my wife and I was the acting, which was great.  Fiennes was especially good, underplaying his character in the early parts of the film, resulting in a character with depth and nuance.  I only wish the rest of the film was worthy of the performances contained within it",J. King shrike63,20,2,0
1477,"B000077VQY:brazen,_ballsy_""psychedelic_surgeon""","Scarlet Diva (Unrated): DVD: Jeff Alexander,Gianluca Arcopinto,Paolo Bonacelli,David Brandon (II),Joe Coleman,Vanessa Crane,David D'Ingeo,Herbert Fritsch,Vera Gemma,Leo Gullotta,Justinian Kfoury,Daria Nicolodi,Gloria Pirrocco,Schooly-D,Selen,Jean Shepard,Robert Sommer (II),Alessandro Villari,Francesca d'Aloja","Brazen, Ballsy  Brilliant","Naysayers have proclaimed this neglected gem as depressing and self-indulgent, but perhaps they are just scared of seeing a movie starlet get truly ""real"" and show us the ugly truths about celebrity.  Asia's film would make a good double bill with DOGVILLE to make audiences realize the commonality between star worship and cannibalism. Ms. Argento pulls no punches--she splatters herself all over each frame, even introducing the film in a video prelude. She should be recognized as a hero, instead a lot of critics and viewers may think she is just being a self-pitying exhibitionist. But I bet if a man made this film, these selfsame critics would line up to praise it. Obviously many self-proclaimed feminists (of both sexes) are still secretly terrified, turned-off and intimidated when a women dares to actually show her ""real"" self. They are all the more angry because their knee-jerk reactions remind them they are not as ready to hear the truly ""liberated"" female voice as they might like to think. I say Asia has created something truly new with Scarlet Diva. It's ahead of its time and will one day be recognized as the forerunner of a brave new kind of ""chick flick.","E. E. Kuersten ""Psychedelic Surgeon""",61,5,1
1478,B0009PLLNQ:a_re-spelling_of_sucks!:scott_ny,"Alexander - Directors Cut (2-Disc Widescreen Special Edition): DVD: Anthony Hopkins,David Bedella,Jessie Kamm,Angelina Jolie,Val Kilmer,Fiona OShaughnessy,Connor Paolo,Patrick Carroll (III),Brian Blessed,Peter Williamson,Morgan Christopher Ferris,Robert Earley,Aleczander Gordon,Christopher Plummer,Gary Stretch,John Kavanagh,Nick Dunning,Marie Meyer,Mick Lally,Colin Farrell,Oliver Stone",A re-spelling of sucks!,"How do you spell sucks? Easy - A-L-E-X-A-N-D-E-R!

I loved Stones JFK, but this... Words fail me, but Ill try to find a few. Okay, the pros? Angelina Jolie. Ive never been a big fan of hers, but, boy, was she the hottest woman alive in this movie! More pros? Hmmm. Certainly not the action sequences which were muddled and hard to follow. Certainly not the weird Irish accents the lead characters adopted. Certainly not the story.

This is just one of those films you believe can be so bad and that something cool is gonna happen the instant you hit the off button, so it stays your finger. My advice? HIT THAT BUTTON!

And I wont even mention the blonde wig!",Scott NY,0,1,0
1479,"B00009Y3QE:quack,quack!:david_baldwin","The Hospital: DVD: George C. Scott,Diana Rigg,Barnard Hughes,Richard A. Dysart,Stephen Elliott,Andrew Duncan,Donald Harron,Nancy Marchand,Jordan Charney,Roberts Blossom,Lenny Baker,Richard Hamilton,Arthur Junaluska,Kate Harrington,Katherine Helmond,David Hooks,Frances Sternhagen,Robert Walden,William Perlow,Bette Henritze,Arthur Hiller","Quack,Quack!","""The Hospital"" as well-crafted as it is is a wholly unpleasant viewing experience.  It is not so much a dark comedy but a mean-spirited one.  I was a fan of Paddy Chayefsky's ""Network"" and at least that film had a little bit of light to compensate for the darkness.  I'm led to believe that Chayefsky must have had a bad experience with the medical profession and this resulted in him skewering it as a whole.  If George C.Scott's character is supposed to be the voice of reason why is it that when he's not brooding, drinking, or contemplating suicide he's off on some rant?  Diana Rigg is completely wasted in this film.  Her whole purpose here seems to be to sport a short mini-skirt and be ravaged by Scott's character.  The film is also not helped by the lead-footed direction of Arthur Hiller.  The medical profession can be lampooned but don't look for it in this uneven tirade of a film",David Baldwin,31,2,0
1480,B00005UMYY:kowsy:k._burlingame,"Memento: DVD: Guy Pearce,Carrie-Anne Moss,Joe Pantoliano,Mark Boone Junior,Russ Fega,Jorja Fox,Stephen Tobolowsky,Harriet Sansom Harris,Thomas Lennon (III),Callum Keith Rennie,Kimberly Campbell,Marianne Muellerleile,Larry Holden,Buzz Visconti,Christopher Nolan",Kowsy,This movie is possibly one of the best movies I have ever seen.  Christopher Nolan is a genius along with all of his other movies.  This movie is very unique and will never get old,K. Burlingame,66,5,1
1481,"B0007989ZC:truffaut's_classic_relationship_triangle_as_idiosyncratic,_disconcerting_and_mesmerizing_as_ever:ed_uyeshima","Jules and Jim - Criterion Collection: DVD: Fran�ois Truffaut,Jeanne Moreau,Oskar Werner,Henri Serre,Vanna Urbino,Boris Bassiak,Anny Nelsen,Sabine Haudepin,Marie Dubois,Michel Subor,Dominique Lacarri�re,Christiane Wagner,Elen Bober,Pierre Fabre,Kate Noelle,Michel Varesano,Jean-Louis Richard,Bernard Largemain,Danielle Bassiak","Truffaut's Classic Relationship Triangle as Idiosyncratic, Disconcerting and Mesmerizing as Ever","The enduring legacy around Fran�ois Truffaut's emotionally turbulent 1962 film depends primarily on how compatible the three actors are in inhabiting the triangle at the core of the story adapted from Henri-Pierre Roch� semi-autobiographical novel. And in showing that elusive rapport, Oskar Werner, Henri Serre and especially Jeanne Moreau provide superbly etched characterizations in one of the defining works of the French New Wave. Fortunately, the two-disc Criterion Collection DVD set provides an appropriately rich package for this classic, although the print transfer is frustratingly variable at times.

The story focuses on the friendship between two writers, an Austrian named Jules and a Frenchman named Jim, kindred spirits who enjoy a decadent lifestyle in pre-WWI Paris. Inspired by a statue of a woman's face with a most enigmatic smile, they agree that they are destined to fall in love with a woman with the same smile. Enter Catherine, as seductively capricious a free-spirit as ever there was in cinema, and the two men are instantly enamored. Jules is intent on marrying her, even though it's clear from the outset that she is not one who could commit for the long term. The war intercedes, and the two friends are fighting on opposite sides. After the war, Catherine, married to Jules and raising their young daughter, is emotionally dissatisfied and embarks on an affair with Jim. With Jules' blessing, things are idyllic for a while, but Jim proves too much the alpha male to defer to Catherine's whims, and the resulting imbalance leads to increasingly dramatic consequences.

In just his third film, Truffaut's trademark style emerges with fast cuts between scenes and naturalistic camera movements (courtesy of Raoul Coutard's fluid cinematography). Moreover, George Delerue's animated music score and Michel Subor's voiceover add to the evocative photo-album memory atmosphere. At times, the storyline feels a bit disjointed, but the fulsome performances more than compensate. Werner fully captures the internal struggle within Jules in attempting to reconcile his love for Catherine with her impossible demands on him. Serre has the comparatively more objective role but convincingly shows his character surrendering to the tangled situation. After her impressive turn as an obsessed adulterer in Louie Malle's ""Elevator to the Gallows"", Moreau solidifies her vaunted reputation here, conveying Catherine's petulance and unyielding passion in a vividly mercurial fashion.

The DVD extras are abundant starting with two commentary tracks. The first one, a more factual account of the production, was recorded in 1992 with Truffaut collaborator Suzanne Schiffman, editor Claudine Bouche, co-screenwriter Jean Gruault, and scholar Annette Insdorf. The second, produced in 2000, is far better as it has Moreau sharing her personal recollections of the filming with Truffaut biographer Serge Toubiana. Disc One also includes a brief 1966 interview with Truffaut discussing Roch� and a 1985 featurette, ""The Key to Jules and Jim"", which contains interviews with the author's friends as they discuss the inspirations for the characters. Disc Two takes a broader look at Truffaut with five separate interviews with the director over the span of fifteen years, as well as insightful interviews with Coutard and co-screenwriter Jean Gruault",Ed Uyeshima,92,5,1
1482,B00003CXCW:there_is_something_tragic_about_being_50_(recommended):k._williams,"Sunset Boulevard (Special Collector's Edition): DVD: William Holden,Gloria Swanson,Erich von Stroheim,Nancy Olson,Fred Clark,Lloyd Gough,Jack Webb,Franklyn Farnum,Larry J. Blake,Charles Dayton,Cecil B. DeMille,Hedda Hopper,Buster Keaton,Anna Q. Nilsson,H.B. Warner,Ray Evans,Jay Livingston,Creighton Hale,Roy Thompson,Archie Twitchell,Billy Wilder",There is something tragic about being 50 (recommended),"SUNSET BOULEVARD is a drama that reveals the unsightly day-to-day world of forgotten and upcoming actors behind the pomp pretense. Joe Gillis (William Holden), a writer running from a pair of automobile repossessers, holds up in the garage of an apparently abandoned mansion on Sunset Boulevard. While walking around the dilapidated structures and evaporated pool, he is shocked to discover it's occupied by old silent-film star Norma Desmond (Gloria Swanson).

Living with a devoted chauffeur, estranged from Hollywood and forgotten by fans, in Desmond's mind, she is still a star working on her next big roll in a script she has been scribbling for years. Knowing the script doesn't have a chance, as a writer, Joe looks at this as an opportunity to ""fine tune"" it to earn some extra cash. However, the working relationship is not all that tidy. It seems lonely Desmond is looking to sponsor a gigolo. His payment is a warm place to stay at night, a closet full of clothes, nice meals, private ""parties,"" and Desmond's ever-present company.

If it were possible for Desmond's self-admiration to be supplanted by anything, it would be the possessiveness for Joe's affection. Young Joe needs a break from such austere surroundings and eventually goes out to a party with real people and meets a girl engaged to an old friend. Through a series of secret rendezvous they begin to collaborate on a script with real potential and, naturally, develop feelings for one another. The girl may be willing to sacrifice her engagement but breaking free from the tentacles on SUNSET BOULEVARD is a formidable challenge.

With some of the most memorable quotes in Hollywod, this is a wonderfully produced ""noir-comic"" drama by Billy Wilder that well projects the intense emotions, not only of each character, but of the large group of people in the entertainment industry they represent. Other highly acclaimed movies that fit in with this genre are ALL ABOUT EVE, AN IMITATION OF LIFE, and WHAT EVER HAPPENED TO BABY JANE. A gem on the DVD extras is the history of fashion legend Edith Head.

Movie quote: ""There's nothing tragic about being fifty. Not unless you're trying to be twenty-five.",K. Williams,100,5,1
1483,B000E33VWW:review:afony,"Capote: DVD: Allie Mickelson,Kelci Stephenson,Philip Seymour Hoffman,Craig Archibald,Bronwen Coleman,Kate Shindle,David Wilson Barnes,Michael J. Burg,Catherine Keener,Kwesi Ameyaw,Andrew Farago,Ken Krotowich,Chris Cooper,R.D. Reid,Rob McLaughlin,Harry Nelken,Jon Ted Wynne,Jonathan Barrett,Christopher Read,Edward Sutton (II),Bennett Miller",Review,"Capote, directed by Bennett Miller with a conscious sensation of subtlety and a slow pace, was widely acclaimed by critics after its release in 2005. It is based on Gerald Clarkes 1988 non-fiction book Capote: A Biography. The film starts by Capotes (Philip Seymour Hoffman) interest in the Kansas crime merely as a reader and ends with him becoming the most famous writer on the crime. His knowledge of the criminals, especially Perry Smith (Clifton Collins Jr.), which started from the newspapers elevated to an intimate yet undefined relationship. The writer is sympathetic and sees in Smith a strong resemblance with himself, yet he uncaringly and mendaciously uses him to get to his aim. Capote was looking for something to write and indeed he found it. In Cold Blood was his most famous novel; the one that established him as a legendary writer. He was left overwhelmed, confused and unsatisfied, however. The movie is quite ambiguous, though. Characters are marginally defined and the dialogue wavers between witty to irrelevant or inexpressive. At many instances it is hard to grasp the causes and consequences of specific situations and conversations. For instance, people are always laughing heartily at what Capote has to say, although he never actually says something funny or worth a great deal of laughter. The setting and the music were both barely significant. Although Philip Seymour Hoffmans performance is highly remarkable, the actors resemblance of Capote is questionable. Hoffman is 510 and more stout than the slender, barely 52 Truman Capote.",Afony,0,2,0
1484,B000069I04:happy_holiday!:anders_nissen,"My Bloody Valentine (Ws Sub): DVD: Paul Kelman,Lori Hallier,Neil Affleck,Keith Knight (II),Alf Humphreys,Cynthia Dale,Helene Udy,Rob Stein,Thomas Kovacs,Terry Waterland,Carl Marotte,Jim Murchison,Gina Dick,Peter Cowper,Don Francks,Patricia Hamilton,Larry Reynolds (II),Jack Van Evera,Jeff Banks,Pat Hemingway,George Mihalka",Happy holiday!,"20 years ago, there was a terrible accident in the mine on Valentines Day. The following year one of the miners, Harry Warden, takes a terrible revange on those responsible for the accident. Since that day, there is no celebration of Valentines Day in the little town Valentines Buff. Until now (that is 1981). But Harry Warden seems to have returned to stop the celebration.

The music as music is quite good, but it doesnt lead the film in any direction, so its not helping. The story is recycled, which is good, but could have been much more minimalistic. Why not just have the party and let the miner kill the kids? And trying to put a twist to the story by explaining things is seldom very helpful. The murderar places human hearts in Valentine boxes which is distasteful but not really scary.

A variation on the holiday theme, that could have been a bit more focused.",Anders Nissen,0,2,0
1485,0767804341:riverdance_is_awesome:j._cannon,"Riverdance - Live From New York City: DVD: Jean Butler,Colin Dunne,Mar�a Pag�s,Katie McMahon,Morgan Crowley,Tarik Winston,Daniel B. Wooten,Eileen Ivers,Ivan Thomas (IV),Eileen Martin,Liam Neeson,John McColgan",Riverdance is awesome,This is an outstanding DVD.  I highly recommend it.  If you have seen Riverdance live you can relive the great moments.  If you haven't seen Riverdance live you are in for a real treat with this DVD from the comfort of your own home,J. Cannon,100,5,1
1486,"B000BSM26Q:a_higher_level_buddy_comedy:amanda_richards_""modest_to_the_extreme""","Wedding Crashers: DVD: Owen Wilson,Vince Vaughn,Christopher Walken,Rachel McAdams,Isla Fisher,Jane Seymour,Ellen Albertini Dow,Keir O'Donnell,Bradley Cooper,Ron Canada,Henry Gibson,Dwight Yoakam,Rebecca De Mornay,David Conrad,Jennifer Alden,Geoff Stults,James McDonnell,Jesse Henecke,Lou Cutell,Sparkle,David Dobkin",A higher level buddy comedy,"I didn't watch this one before
Because of all the hype
Too many buddy comedies
Were coming through the pipe

This one caught me by surprise
It really was first rate
Two dudes who're crashing weddings
So they'll always have a date

Fast-talking party animals
With very rigid rules
Break it off before sunrise
Commitment's just for fools

Until one day one falls in love
The other falls in lust
If you want to see Vince Vaughn get hurt
Then this one is a must

Sometimes sappy, sometimes sweet
and often lewd and loud
but it doesn't stoop to flatulence
so it stands out from the crowd



Amanda Richards, November 5, 2006","Amanda Richards ""Modest to the extreme""",100,4,1
1487,"B00006IUJ1:did_we_see_the_same_movie?:kelly_turner_""saucybetty""","The Diamond Arm: DVD: Yuri Nikulin,Nina Grebeshkova,Andrei Mironov,Anatoli Papanov,Stanislav Chekan,Vladimir Gulyayev,Nonna Mordyukova,Svetlana Svetlichnaya,Roman Filippov,Grigori Shpigel,Igor Yasulovich,Leonid Kanevsky,Maksim Nikulin,Aleksandra Lisyutina,Aleksandr Khvylya,Nikolai Romanov,Andrei Fajt,V. Ostrovskaya,Lev Polyakov,Nikolai Trofimov,Leonid Gaidai",Did we see the same movie?,"Every review I've read about this movie pops and fizzes with praise and I just don't get it.  No one speaks until practically 10 minutes into it, and by then you're so confused by the random scenes thrown together and the cyrilic letters, it makes it hard to enjoy what comes next.  If you like extremely BROAD slapstick humor and find that totally charming, then I guess I can see the appeal.  Everyone talks about how this movie spawned so many catch phrases.  I have to wonder what they could be: ""Damned Melon!"" or ""I passed out when I broke my wrist, and when I woke up, the cast was already on!""???  I will say listening to the dubbed english and having the english subtitles on at the same time does add some humor, because they say completely different things, or omit speech altogether.  In sum, don't waste your time","Kelly Turner ""Saucybetty""",12,2,0
1488,"B000AJJNFE:please_read_before_purchasing!:pichan96_""bigfire""","Battlestar Galactica  - Season One (2004): DVD: Edward James Olmos,Jamie Bamber",Please Read Before Purchasing!,I have nothing negative to say at all just want to leave a little info on Battlestar Galactica Season 1. If you are about to buy BSG season 1 and the mini series don't bother picking up the mini series battlestar season 1 comes with the mini series. i didnt know and I  spent an extra $17.00 for nothin. Well someone I know is gunna get that for X-mas so not a complete loss but still kinda annoying if you know what i mean. Happy Holidays 2 U all!!!,"PICHAN96 ""BIGFIRE""",0,5,1
1489,B0002HDXTQ:the_perfect_prescription_for_insomnia:regina_mcmenamin,"Outfoxed - Rupert Murdoch's War on Journalism: DVD: Cal Thomas,Jon Stewart,Steve Doocy,Christiane Amanpour,Laurie Dhue,Peter Jennings,Brian Kilmeade,Alan Colmes,Al Franken,Geraldo Rivera,Carl Cameron,David Brock (II),Richard Clarke (XII),Harry Belafonte,Roger Ailes,Eric Alterman,Martin Sheen,Dan Rather,Bill O'Reilly,Linda Vester,Robert Greenwald",The Perfect Prescription for Insomnia,"Normally I love documentaries.  I've watched hundreds of them and with one exception I have loved them all.  However, OUTFOXED is the single most boring film I have ever seen.

A relentless rant against Rupert Murdoch's cable news station, this film could possibly interest someone who is singlemindedly obsessed with Fox News, but I cannot imagine that anyone on earth is interested enough in Fox News to remain awake while watching this movie.

Watching OUTFOXED makes me realize what a genius Michael Moore is.  Whether you love him or hate him, whether you agree with him or not, you have to admit his films are entertaining.  This film, however, is a major bore.

- Regina McMenami",Regina McMenamin,0,1,0
1490,B000035Z5H:shelly_long_fan:l._thomas,"Outrageous Fortune: DVD: Shelley Long,Bette Midler,Peter Coyote,Robert Prosky,John Schuck,George Carlin,Anthony Heald,Ji-Tu Cumbuka,Florence Stanley,Jerry Zaks,John DiSanti,Diana Bellamy,Gary Morgan,Christopher McDonald,J.W. Smith,Robert Pastorelli,Tony Epper,Bill Hart,Sally R. Brown,Carol Ann Susi,Arthur Hiller",Shelly Long Fan,"Love Shelly Long movies, and Bette Midler too.  This is very enjoyable and funny.  Was thrilled to have found a copy on Amazon.",L. Thomas,50,4,1
1491,B00009W0U4:not_worth_the_hype_or_the_hatred:the_grackle,"Irreversible: DVD: Monica Bellucci,Vincent Cassel,Jean-Louis Costes,St�phane Derd�rian,St�phane Drouot,Albert Dupontel,Michel Gondoin,Mourad Khima,Christophe Lemaire,Abbate Michael,Eric Moreau (II),Philippe Nahon,Jo Prestia,Titof",Not worth the hype OR the hatred,"The simple truth is, this movie is boring. Yes, it has a really long (not to say interminable) rape scene in it, and yes, some guy gets his head smashed in with a fire extinguisher. But so what? Its still boring. We just sort of drift around from moment to moment, through what seem to be virtually unscripted scenes, backwards through the story, which has pretty much no focus or ultimate impact. Then its over and you get to do something more interesting, like shine the silverware. Dont get me wrong, I like dark and disturbing films (Texas Chainsaw Massacre, anyone?), but I prefer them to at least be interesting and involving. Id take anything David Cronenberg ever made over this, and Im including the early stuff",The Grackle,50,2,0
1492,B00004YN6Q:sentimental_and_fake:a_reader,"The Virgin Suicides: DVD: James Woods,Kathleen Turner,Kirsten Dunst,Josh Hartnett,Michael Par�,Scott Glenn,Danny DeVito,A.J. Cook,Hanna R. Hall,Leslie Hayman,Chelse Swain,Anthony DeSimone,Lee Kagan,Robert Schwartzman,Noah Shebib,Jonathan Tucker,Joe Roncetti,Hayden Christensen,Chris Hale,Joe Dinicol,Sofia Coppola",Sentimental and fake,"Having enjoyed LOST IN TRANSLATION, I thought I might like this one, which seems to have some sort of cult reputation-- why I cant fathom. The entire plot is self-serving, shallow, and unrealistic. I guess its supposed to depict the horror of repressive religious values, and while I dont condone those, the film lacks clear characters or any motivation. A lot of people have buttoned up parents who dont get it, and it doesnt mean they kill themselves-- because they were grounded!?

Since the writer-director gerw up in Hollywood, she may not be aware that you cant keep your kid home from school without a very good reason-- social workers and what not come after you. So the entire premise is false.

Romanticizing mass suicide by having a bunch of soft focus young blondes do it-- after which they supposedly ascend to erotic eternity in the imaginations of their boyish peers-- could actually encourage the act. Its not caring, not real, and not responsible.

But I guess that wouldnt bother the rich, overfunded daughter of a Hollywood genius out to make a name for herself.",A reader,30,1,0
1493,"B0000E2W0U:uniquely_talented:modernjazz_""bf""","Pat Metheny Group - Speaking of Now Live: DVD: Pat Metheny,Lyle Mays,Steve Rodby",Uniquely Talented,"I've been encouraged by Pat Metheny's music since 1980... that's a long time to follow one guy's music track, but through it all he has always grown and done more than you would expect. His trio record set the standard in the early days, with Bright Size Life (w. Jaco and Bob Moses), and his PMG work has been unusual and different and refreshing. One reviewer mentions ""cheesy tunes"" - in what sense? In the sense that they don't conform to a rigid set of jazz sounds that we've come to expect (swing+sax+trumpet+upright bass + x y and z=jazz)? Great jazz musicians are innovators, and what PMG has done consistently through its life and continues to do is to create it's own genre of music unto itself - completely unique. Are you going to find 14 other groups sounding like this? No way. Not even one. I know cheesy music when I hear it, and there are plenty of so-called mainstream jazz artists that are guilty of it in addition to the usual suspects. Most jazz musicians will be remembered as that guy or gal that sounded kind of like Miles or kind of like Coltrane or Brecker or whatever. The great ones are the ones others are compared TO, and Pat Metheny falls in that category.

If you are open-minded to creative music and want to enjoy great musicians at the top of their game, creating art together as a team listening well and bringing fresh new ideas to life, then buy or rent this DVD. If you want to hear what one kid from Missouri who was by age 15 determined to play with Gary Burton (and he did) was able to do with the guitar by just doggedly pursuing it year after year, creating fresh new material, taking the beauty of the guitar to new levels each and every year, then listen to this DVD and be a part of his history. Because Pat is one of the true geniuses of our age. His relationship with Lyle Mays persists to this day - what a story of loyalty working together though a lifetime.

And Pat is able to draw more talent out of his musicians than most bandleaders. A lot of jazz artists have used Richard Bona over the years as a talented fretless bass player, but Pat Metheny gave him a stage to share the whole range of his talent. He does a solo with himself and some percussion and a delay pedal that is amazing - he harmonizes with himself and creates a tapestry of sound... Cuong Vu did something similar on this DVD with his trumpet.

The drummer and bass player (Antonio Sanchez and Steve Rodby)are just on it - this is a great band. If you get a chance to hear their Austin City Limits performance, I think it is slightly better in the sense of how raw it is; this performance is more polished, and of course a lot more time was taken in the mastering of this. Both live performances are worth checking out.","modernjazz ""BF""",100,5,1
