,uniq_id,product_name,summary,review_text,reviewer,helpful,rating,sentiment
1778,B00091POLU:too_small_and_too_slippery:l._e._dulany,Ekco 00113 Cake/Pastry Decorating Set: Kitchen & Housewares,Too small and Too slippery,"The bag is narrow and difficult to fill.  You invariably end up with a mess which gets even more messy because the bag is made from a very slippery plastic.  I had no luck using this bag, even though I gave it two chances",L. E. Dulany,100,1,0
1779,"B0000CFMIL:chips_ahoy!:abt1950_""abt1950""",Sango Splash 5-Piece Completer Set: Kitchen & Housewares,Chips ahoy!,"The Sango Splash line of dinnerware is gorgeous, no doubt about it. It's got a lovely combination of colors and textures and it feels great in the hand. So what's the problem? It chips. I've had a set of eight place settings plus various serving pieces and other extras for about two years. At last count, there were five pieces with chips and one cracked cup. That doesn't say much for the set's longevity, especially since I don't use these every day.","abt1950 ""abt1950""",40,2,0
1780,B0006VHM2M:seepex_dust_bin_:cr_craftsman,Westinghouse WST1810 SweepEZE Vacuuming Dustbin with Automatic Infrared Technology: Kitchen  Housewares,SeepEX Dust Bin,This dust bin is a helping hand to the disabled that have difficulties bending and to workshop craftsman,CR Craftsman,77,4,1
1781,B0000CEP8L:size_does_matter!:c._owens_fiestaware_addict,Fiestaware Plum 149 18-Ounce Jumbo Cup: Kitchen  Housewares,Size does matter!,"These cup are enormous! (Not to mention beautiful, in that fun and elegant way that only Fiestaware can be.) I was looking for a very large, oversized mug because I drink a lot of coffee and tea and am sick of having to refill constantly. I definately got my wish. I have eaten soup and cereal out of these, I even used them to serve coffee ice cream recently. Very cute! I plan on getting them in all of the six colors I have in Fiestaware. Let me tell you again, this cup is HUGE",C. Owens Fiestaware Addict,100,5,1
1782,B0009W7ED0:outstanding_value:tracy_a._meyers_chefdad,Calphalon Contemporary Stainless Special-Value 16-1/2-Inch Roaster with Nonstick Roasting Rack: Kitchen  Housewares,Outstanding Value,"I researched many roaster pans before I settled on this and am I glad I did. It offers a truly stovetop worthy construction, no bending or warping, a great v rack, and superb heat distribution. The handles are comfortable and the pan fits perfectly in the oven. Compared to the AllClad, it is less expensive and better performance. A well thought out pan",Tracy A. Meyers ChefDad,100,5,1
1783,B0002ISJEY:don't_buy_it_from_dynadirect:ea_hendriksen,"CorningWare 15-Ounce Grab-It Dish with Cover, French White: Kitchen & Housewares",Don't buy it from Dynadirect,"The Corningware dish is great, my 1 star is not for the item, it is for Dynadirect.  They are HORRIBLE!  Item was backordered, but they never told me and charged my credit card.  When I called they finally told me it was backordered and I ask that they cancel the order and refund my money.  Bad, Bad Servic",Ea Hendriksen,11,1,0
1784,B0002I40GU:great_little_toaster_oven!:louise_loury,"Panasonic NB-G100P-S 7.2-Quart Flash Express 1300 Watt Infrared Toaster Oven, Silver: Kitchen  Housewares",great little toaster oven!,"Having gone through our share of toaster ovens in 22 years of marriage, this is by far the best.  Its classy looking on the counter, easy to clean, very lightweight, quiet and has alot of options for toasting and baking that make the food come out just as it should.   I cant imagine going back to a traditional toaster oven again.",Louise Loury,100,5,1
1785,B000246GSY:best_brown_rice_ever.:angel,Zojirushi NH-VBC18 10-Cup Rice Cooker and Warmer with Induction Heating System: Kitchen  Housewares,Best brown rice ever.,Makes the best long grain brown rice that Ive ever tasted.  Only wish that Zojirushi made a 5 cup version of the Induction rice cooker,Angel,0,5,1
1786,B00005OTYL:cracked_base:21_days,"Rival GC8151-WN 1.5-Quart Treat Shoppe Electric Ice Cream Maker, White: Kitchen & Housewares",Cracked Base,"After a couple of years of casual use, my bowl also cracked in the freezer. Fortunately I had it wrapped in a plastic bag so the mess was kept to a minimum. Now I'm in the market for one with a higher quality bowl.",21 Days,100,2,0
1787,B0000CFPFZ:bad_thermostat_and_worse_customer_service:duped,"Farberware FCP412 12-Cup Electric Percolator, Stainless Steel with Black Accents: Kitchen & Housewares",Bad thermostat and worse customer service,"We also bought the FCP12 after years of hearing from satisfied Farberware users. Unfortunately it only worked about three months until it also made lukewarm, tea - like coffee. I removed the bottom and wiggled the wires and it worked great for another month or so. After a few times of this monkey business, I contacted Farberware and was told I had voided my warranty by removing a single nut from the base. The best they could offer was a refurbished unit at half price. Shipping would be on me both directions as well, I told them I would not pay any price for another one of their products, based on our experience and their lack of any desire to acknowledge the widespread problem or help to fix it. I am going to try replacing the thermostat, as I like perked coffee, but I am not convinced it will last any longer, time will tell",Duped,100,1,0
1788,B000FF9ZKQ:does_not_have_pump_and_hose:gratis,Oster 078108-100-000 Hot Water on Demand Pet Washer: Kitchen  Housewares,Does not have Pump and hose,"The previous reviewer was correct. This item does not have the pump and hose for using it without a garden hose. I was easily able to order these parts and the clip to hold the pump from the Coleman website. Just look at the hot water on demand there and open the replacement parts link. 

Other then that it is still cheaper then Coleman and works very well. This will work great in our off the grid camping adventures.",gratis,100,4,1
1789,B00097FGRG:still_waiting:eric_a._schultz,Carnivorous Creations: Kitchen & Housewares,still waiting,I have had this kit for 3 1/2 months and still no seeds have sprouted. The package does say it may take a few months though. You might consider getting a starter kit/set instead with potted plants,Eric A. Schultz,100,1,0
1790,B00004SGDQ:my_2_cents_worth_added_to_the_debate!:b._smawley,"KitchenAid KSB5 5-Speed Blender, Majestic Yellow: Kitchen  Housewares",My 2 cents worth added to the debate!,"I pretty much agree with ILikeAmazons review below.  This blender looks nice, sounds quiet and doesnt dance all over the kitchen when being used.  The lid stays put and its easy to clean.  It also matches all my other small Kitchen Aid appliances.  Like others though, I make a smoothie every morning and Ive had to learn how to use this blender for that.   First, its helpful to let any frozen items sit for awhile in the blender (I load it as soon as I get water on for my coffee so it can sit until the last thing I do before leaving the house).  

If pushed for time, then Ive found that putting the blender on pulse and constantly pulsing until the contents agitate on their own helps.  The problem is that either the funnel shaped bottom and/or the blades being turned in several directions pushes the frozen mush above the funnel shaped bottom of the blender.  Air enters the funnel shaped bottom and the mush calmly just sits above the blades.  At this point, the blender can be stopped and the mush gently pushed back down into the funnel before restarting the blender.  

Kitchen Aid products (and their customer service) are superior.  This blender is a nice addition to my kitchen.  As ILikeAmazon said:  There are always tradeoffs.  I do hope however that they improve on the smoothie making capabilities of this powerful, attractive blender.  Then it will be a five star appliance.

By the way:  I like Amazon too!",B. Smawley,80,4,1
1791,B00004S7U4:disappointed!:martha_minica,: Kitchen & Housewares,DISAPPOINTED!,I LOVE THE COLORS AND THE HEAT RESISTANCE BUT FOUND THE WOODEN HANDLE ON ONE SPATULA ROUGH AND SPLINTERY.  ALSO THE SPATULA IS SHOWING NICKS ON THE EDGES OF THE SILICON....DON'T UNDERSTAND BECAUSE I DON'T USE IT ON ROUGH EDGED BOWLS OR PANS,Martha Minica,66,2,0
1792,"B00006JL08:bad_unit:charles_martin_""chuck_martin""","Braun KF580  AromaDeluxe 10-Cup TimeControl Coffemaker, White: Kitchen & Housewares",Bad Unit,"Wish I had heeded the advice of most of the reviewers before I purchased this. I went ahead and purchased this because it was replacing a Braun coffee maker that we had had for 10 - 15 years.  After it got the new plastic taste out of it, it made good coffee. Even without the Brita Filter.  Just like all the reviewers indicated, the carafe leaked and spilled badly unless you poured very slowly and carefully.  Unfortunately, it has quit working after only 2 1/2 months.  The seller, Etronics, is declining to do anything about it saying it is now outside of their 30 return period.  That will be the last thing I buy through them.  Like uhh, since they sell Braun,one would think they would have some recourse through Braun and try to help their customers.  So, here I am between the proverbial rock and a hard place,  try to find a Braun warranty center and wait for it to get repaired or replaced, or just bite the bullet an go buy another. (want to bet it won't be a Braun?) Additionally, what do we do for coffee in the mean time?  Such are the hazards of purchasing an electric appliance on the internet","Charles Martin ""Chuck Martin""",0,1,0
1793,"B000AQK0E0:why_did_i_try_proctor-silex_again??:familymom_""steph""",ProctorSilex 42114 Single-Serve Pod Coffeemaker: Kitchen & Housewares,Why did I try Proctor-Silex again??,"After me first coffeemaker began leaking- and it was a realtively new proctor-silex 12 cup maker- I decided to try one of these ""cute"" single serve ones.  Why, oh why did I purchase this brand??  First, it does take around 3-4 minutes to brew a single cup of coffee or tea.  This seems like a longer time than most.  And now, after 2 or 3 frustrating weeks, it's leaking just like the old one did.  Not user error, as the water comes from underneath the coffeemaker.  Also, the coffee is not coming out as hot either, which causes me to wonder if it's the heating element...  Even though this one can use loose grounds or pods, it is not worth the frustration!  Try a different brand.  My sister-in-law has really enjoyed her Sensao!","familymom ""StEpH""",100,1,0
1794,B0000CBI4E:just_a_regular_mattress_pad:jk,Wamsutta Even Temperature Queen Mattress Pad: Kitchen & Housewares,Just a regular mattress pad,My husband sweats a lot at night and I thought this would stop the problem.  It didn't at all.  It doesn't seems like it does anything for me either.  It just feels like a normal mattress pad.  Not exactly worth the price for a normal mattress pad,JK,57,2,0
1795,"B0000936JF:pretty,_but_not_very_functional:n._barber",Calphalon Contemporary Nonstick Stainless-Steel Steamer Insert with Glass Lid: Kitchen & Housewares,"Pretty, but not very functional","I like the Calphalon Contemporary line a great deal, and so I was pleased to find the steamer insert that fit my pan.  But my first attempt to use it was a failure--the small steamer holes (and not very many of them) are easily covered by the food to be steamed, leaving the insert to function like a double boiler.  After working for close to an hour to steam summer squash (which should take 20 minutes at most), I gave up and dumped the squash into the steaming water and boiled it.  I'm sure that some foods will steam in this pan, but items that lay flat like sliced vegetables will be a problem",N. Barber,0,1,0
1796,B00006E9SP:the_glass_was_great_but_amazon's_shipping_is_the_worst!!!:wine_lover_of_uiuc,"Riedel Sommeliers Bordeaux Grand Cru, Single Stem: Kitchen & Housewares",The glass was great but Amazon's shipping is the worst!!!,"I decided to buy this Riedel Sommeliers Bordeaux Grand Cru and Burgundy glasses from Amazon due to the the price and the name. When they arrived both were damaged. I returned them and wait for the replacements. When I got it, SURPRISE SURPRISE, they were all damaged again and Amazon said that they won't replace them anymore and I needed to return them again for the refund!!! The worst experience in online shopping ever!!!

Tips: Buy these beautiful Riedel Glasses somewhere else. Trust me!!",Wine Lover of UIUC,63,1,0
1797,"B000BPEFIM:west_point_stevens_rockport_full_bed_in_a_bag:ptak99_""ptak99""",West Point Stevens Rockport Full Bed in a Bag: Kitchen & Housewares,West Point Stevens Rockport Full Bed in a Bag,"You get what you paid for.  Nice pattern, but the bedding is somewhat rough to the touch.  Wouldn't give it as a gift","Ptak99 ""Ptak99""",50,2,0
1798,"B00008OT8C:fondue_failure:roger_p._cantley_""book/dvd_fanatic""",West Bend 88503 Entertainer 3-Quart Electric Fondue Pot with 8 Forks: Kitchen & Housewares,Fondue Failure,"I really thought I would like this product when I got it out of the box.  It's looks well made and looked easy to use.  I followed instructions and cleaned it throughly and put my recipe misture and miniture sausages in it to slowly heat and to use as an appetizer.  I put the the heat setting on warm as I was not in a hurry and I left the room for about 5 minutes.  When I came back there was mixture all over my cabinets, counters, etc. and what was left was boiling and sputtering like mad.  I later found out that no matter what heat setting I used it would over heat.  I cannot recommend this product to anyone I'm sorry to say","Roger P. Cantley ""Book/DVD Fanatic""",54,1,0
1799,B0007LJO5Y:very_nice_iron!:leti,Rowenta DX-8800 1750-Watt Professional Iron: Kitchen  Housewares,Very nice iron!,"This is a great iron.  Its quite heavy, but I like that.  It really gets out the wrinkles.  I dont even mind ironing any more",Leti,100,5,1
1800,B0000CCY1U:works_wonderfully:jem_benton_goldie,"OXO Good Grips 1052349 Seal  Store Rotary Grater, White: Kitchen  Housewares",Works wonderfully,"I carefully read most of the reviews for this product before purchasing so I would know what to expect.  They mostly said the same thing:  either it broke or it worked perfectly.  The consensus seemed to say use only hard cheeses, and dont overcrank the handle.  We have only used it for parmesan cheese, and so far weve had no problems.  It works great so far",Jem Benton Goldie,100,5,1
1801,B00005LM10:nearly_perfect:paul_galioni_pgalioni,Bodum Assam 6-Cup Tea Press: Kitchen  Housewares,nearly perfect,"This tea pot, like their French-Press coffee pot, is made of `magic glass - it doesnt seem to break.  Im hard on things and usually need heavy-duty models just for every day survival.  Ive had this tea pot for - maybe 8 years - unheard of for things around me. The glass just doesnt seem to break.  Others have spoken about how you use it to make tea - a brilliant idea.  But heres the other cool thing: when you get a `presentation tea like say a `peony tea that opens into a flower or say, a sea-shell tea like peets.com sells that opens up into an oyster looking shell with a string of jasmine flowers as `pearls floating above it - you can SEE the magic unfold and enjoy the beauty and art of the tea unfolding if you leave the infuser out and just let the folded tea do what ever it does.

The ONLY down side is that the cap wont fit on the tea pot if you take the infuser out.  But I have never found that to be a problem.  The tea MAY cool a bit faster - but not so much so that it bothers me.  The fact that it is glass and has outlasted so many hand thrown ceramic tea pots Ive had speaks to its wonder and durability.  Like I said, this is made of magic glass.",Paul Galioni pgalioni,100,5,1
1802,B0000CFTWS:newer_isnt_necessarily_better:j.b._cabell,"West Bend 40053 Triple Timer with Clock, White: Kitchen  Housewares",Newer isnt necessarily better,"The Model 40053 is a good effort, but misses the mark compared to the now-discontinued West Bend Model 40032 Triple Timer, sold in the 1980s and 1990s.  I dont need a real-time clock, nor a stopwatch in a kitchen timer, because they just complicate the device.

* Water resistance;
* distinctive alarms for each channel;
* superbright blinking LED secondary alarm indicator for loud environments;
* blinking LCD indicator for each active timing channel;
* shirt pocket size, countertop stability;
* single-hand programmability, and
* memory recall for easy repeat timing

-- thats what Id like to see in an improved version of the 40032.  Perhaps customer pressure can get West Bend to bring something like that to the market",J.B. Cabell,88,4,1
1803,B00005AL6B:perfect_all-in-one_pan:sue,All-Clad Stainless Open Stir Fry Pan: Kitchen  Housewares,Perfect all-in-one pan,"I do a lot of stir frying, using one pan to do many dishes.  As a result I needed a pan that had non-stick quality for quick and easy cleaning and one that could take high heat from my professional stovetop.  When pan and oil are heated to the right temperature the interior 18/10 stainless steel surface behaved as if it were nonstick.  The heat was evenly conducted bottom through the sides, this due to the aluminium core sandwich being continuous from the bottom up the sides.  The sides are high enough to not have food spill out in the process of vigourous stir frying. The height is also good for small item deep frying.  The steep sloping of the sides enabled food to rotate well, falling back easily into the pan.  Quality pans tend to be heavy,  All Clad without exception but this size is perfectly manageable for tossing ingredients if need to.  It also cooks a generous portion for one to two persons.  All types(including metal) of utensils can be used with it.  This is a solid, handsome and versatile pan with wonderful easy care and use.  It is a total joy to cook with and one that gives you confidence that it will last a long, long time",Sue,96,5,1
1804,"B00005NCWV:no_egg_on_your_face,_there_is_no_chance_of_that..:janice_m._hansen_""hansenfam1@earthlink.net""",Farberware Nonstick 4-Cup Egg Poacher: Kitchen & Housewares,"No egg on your face, there is no chance of that..","I, too, bought this terrible piece of equipment. My complaint, aside from the odd taste, consistency and smell, was that you could not tell when the egg was done. It was still raw at 10 minutes. By the time it was cooked you could have used it for a nerf ball. What a waste of money. As far as thinking up other purposes for it, I suppose it could be a sacrificial camping outdoor firepit cook pan for something.  You'll have to think of something, just don't put eggs in it","Janice M. Hansen ""hansenfam1@earthlink.net""",80,1,0
1805,B00004RHPW:wonderful:mary_mader,Vic Firth French Rolling Pin: Kitchen  Housewares,Wonderful,"Took a few minutes to get the hang of using the rolling pin, after that it became a piece of cake.  I love the length, weight and now it is the only rolling pin that I use",Mary Mader,100,5,1
1806,B00004WKI1:cuisinart_is_short-sighted:e._lowe,"Cuisinart DLC-2011BCN Prep 11 Plus Food Processor, Brushed Chrome: Kitchen  Housewares",Cuisinart is short-sighted,"I love my cuisinart prep 11 plus food processor.  Since I use it for all sorts of cooking, I have purchased all of the disks for it.  I dont want three or four different holders for disks, etc. because I dont have unlimited closet and counter space.  Since they sell a complete set of disks why, oh, why dont they sell a tower (small footprint) that will hold all of the attachments.  This is short sighted of them.  I have friends who have the same gripe.  If someone manufactures such a disk holder we would be interested in knowing how to contact that company",E. Lowe,62,5,1
1807,B000A13OFM:outstanding_knife_set!:d._folsom,OXO Good Grips Professional 14-piece Knife Block Set: Kitchen  Housewares,Outstanding knife set!,"These knives are excellent quality. They hold an edge and are well balanced. This OXO set is a real bargain. 

Other than a butcher knife, this set is all most households will ever need. Its is a natural for a wedding gift",D. Folsom,100,5,1
1808,B000063D4W:pleased!:,Non#45;Stop Satin 20#45;pc#46; Flatware Set: Kitchen  Housewares,Pleased!,I have been looking high and low for a new flatware set and the minute I seen amp;quot;Non Stopamp;quot; I had to have it! Needless to say...I am very pleased,,0,4,1
1809,B00004W499:nearly_perfect:i._wan,George Foreman GGR50B Indoor/Outdoor Grill: Kitchen  Housewares,Nearly Perfect,"Lots of reviews already, so lets not waste your time:

Pros:
- easy to setup (no waiting for charcoal or having to buy propane)
- easy to clean
- practical. U can use it indoor/outdoor
- No flames, so its quite hard to actually burn the food

Cons:
- Doesnt cook the food 100% evenly. Noticed that the area around the thermostat is hotter. Not by much though, but you can notice the grill marks on the food stronger when near the thermostat
- Doesnt get really really hot. If youre trying to cook Brazilian style (large chunk of meat), it might not work out. However, its great if you cut it into smaller chunks of meat.

Overall:
I love this so much that some days I use this for lunch and for dinner. There are no pans to clean. Only reason I dont give 5 stars is because its not even throughout the whole plate.",I. Wan,0,4,1
1810,"B000F3V3J4:thin_sheets_that_curl_and_buckle_in_the_oven_-_yuk!:robert_brian_lamm_""robeezee""","Calpahlon Classic Bakeware 14-by-17-Inch Cookie Sheets, 2-Pack: Kitchen & Housewares",Thin Sheets That Curl and Buckle in the Oven - YUK!,"I ordered 3 (2x) sets of these so that I would have a full complement of 6 cookie sheets.

When they arrived, I noted that they were a bit lighter than the commercial quality cookie sheets that I had used previously, but my thinking was that if they baked well, that was all that counted.  I always bake with an Exopat silicone mat on my sheets.

Upon the first use, when they were placed in the oven, the edges of the cookie sheets turned up about a quarter of an inch - an ominous sign that the sheets are too thin.  The next thing I heard was the tap tap tap of sheets buckling in the oven.  Lack of dimensional stability at 350 degrees F translates to poor heat conduction, and burned cookie bottoms.  This symphony of metal buckling, courtesy of my new $15 cookie sheets.

Even with the Exopat silicone sheets on them, the cookies were barely done when I decided to pull them from the oven to save the bottoms from getting burned - typical of cheap, thin cookie sheets that one knows one needs to ""double pan"" to prevent burning.  What a wonderful situation Amazon has presented me with - $90 and a garbage can full of cookie sheets.

Yes, into the garbage all six sheets went - no matter how costly, its even more so to live with poor quality baking implements and invent work-arounds to augment their performance.  These are no better than inexpensive supermarket cookie sheets - actually they're worse - with the price-point of supermarket wares, one can infer the quality that one is getting.

I used to believe brands like Calphalon stood for quality, and this translated into some assurance that products bearing premium names would be of, at least, mezzanine quality.  When I buy on the web and cannot better scrutinize the items I'm choosing, I tend to favor trusted brands.  As it turns out, these sheets did not have the Calphalon name on them anywhere - Calphalon apparently made the decision to buy up a bunch of cheap -Made in China- cookie sheets and sell them at a premium price by leveraging the Calphalon brand.

With the holiday baking season upon us, what do I plan to replace them with?  The Vollrath cookie sheets (not non-stick, but I use silicone mats, so do I care?) recommended in Cooks Illustrated magazine.  They're in stock at Chef Resource - their price everywhere is $19 but most vendors are out of them.  They're due to arrive via UPS day after tomorrow - Tuesday, 10/17.  Holiday baking is much too sacred a tradition to be left in the hands of Calphalon, apparently.

If I could give them no stars or provide an icon of 6 sheets going into the trash, I would so rate them.","Robert Brian Lamm ""robeezee""",100,1,0
1811,"B0007KQZSY:farberware_skillet:l._kelley_""lkelley""",Farberware Specialties 12-Inch Open Skillet: Kitchen & Housewares,Farberware skillet,"I bought this and some other pans in the set.  Very disappointed.  I have a glass cooktop, and when the pans heat up, they warp. Then return to their normal shape when they cool down. Guess I got what I paid for","L. kelley ""lkelley""",100,2,0
1812,"B00023XCWS:good,_cheap,_with_one__small_reservation:yogagirl_""grrrl""","Proctor Silex K2070 1-Quart Automatic Electric Kettle, White: Kitchen & Housewares","Good, Cheap, with one  small reservation","My only reservation is for safety sake, it would probably be better to get the version that is wireless, because when you fill this in the sink you must be very careful not to get the electrical prong that connects to the cord wet.","yogagirl ""grrrl""",0,4,1
1813,B00004SGFT:a_must_have_if_you_do_a_lot_of_baking._:s._doersam,KitchenAid K45SBWH Bowl for Pivot Head Stand Mixer: Kitchen  Housewares,A must have if you do a lot of baking.,I am an avid baker. Sometimes you need to whip up your egg whites to fold in later. Having an extra bowl makes this so much easier than transferring to a different type bowl. Or maybe you are making Christmas cookies - you can have one batter chilling in the fridge while you are mixing another one. Its well worth the money,S. Doersam,0,5,1
1814,"B0000UBV7G:they_get_scratch_marks:yoko_""yoko""","Pfaltzgraff Flower Garden 16-Piece Dinnerware Set, Service for 4: Kitchen & Housewares",they get scratch marks,when this arrived I was very pleased with its quality-color-packaging -everything.Only problems is that after a short time using the plates I noticed scratch marks-dark ones in the center of the plates-I would guess from where people used their dinner knives to cut their food--very disappointing-as I was ready to buy the entire collection-glad i waited.,"YOKO ""YOKO""",0,2,0
1815,B00004UE75:works_good._try_vinegar_in_the_water_though.:laura_j._flowers_laura_flowers,Norpro Egg Rite Egg Timer: Kitchen  Housewares,works good. try vinegar in the water though.,The first time I used it I put a little white vinegar into the water with the eggs and timer. It seemed to cut down on the plastic smell. Also the vinegar will seal your eggs if they crack preventing the insides from leaking out. I did notice the timer has to be completely dark for the eggs to be done instead of the little light circle in the middle like is stated on the packag,Laura J. Flowers Laura Flowers,100,5,1
1816,B000FHEUWC:rowenta_dz_9080:gilda_zarro,Rowenta DZ9080 Advancer Iron: Kitchen  Housewares,Rowenta DZ 9080,"This iron is a technological marvel.  I have just had it for a few days and I have ironed some very difficult, over 100 year, heirloom open-embroidered linen.  It was a breeze and the results were truly professional.  The controlls are easy to use, the steam settings excellent.  It just glides over those diffucult spots.  It may be a little pricey, but it is worth every penny.

This is an ideal tool for anyone who sews on home fabrics.  The upright steam feature is a plus.   I was concerned about the weight, but the iron glides so effortlesly that you do not notice the weight.",Gilda Zarro,100,5,1
1817,B0000AR6K4:too_much_trouble:parkers_back,"Cuisinart CBT-500BW SmartPower Premier 600-Watt Blender, Matte Black Metal: Kitchen & Housewares",Too much trouble,"Looks great in my kitchen but I, too, only use it for shakes & smoothies.  It DOES smell like burning rubber nearly every time.  I used to think something was wrong with it and now I just disregard it.  And after less than two years or making smoothies, I'm replacing the blade & gasket assembly.",Parkers Back,100,2,0
1818,B0000CF3UK:this_is_my_second_set_of_pyrex_custard_cups_..._:l._e._harper_elainehn,"Pyrex 6-Ounce Glass Custard Cup, Set of 4: Kitchen  Housewares",This is my second set of Pyrex Custard Cups ...,"... and I dont even make Custard! *LOL*  I just love these for small servings of ice cream, fruit, side dishes, etc.  They are great with meals for anything that you dont want to mix with the other foods on your plate.  They are perfect for snacks and desserts.  They are great for things such as pickles, olives, chopped onions, relish, dips, etc. on a casual buffet or picnic table.  They also work well for pre-portioning ingredients when making a complicated recipe or allowing younger kids to cook with you.  The typical Pyrex glass which is thick and a bit heavy is perfect for my family because it holds up to less than gentle everyday use.  I still want my children to learn to be careful with china and glassware, but I see no reason to be too precious about everday dishware",L. E. Harper elainehn,100,5,1
1819,B0002YQOJK:won't_last:joseph,Airbake by Wearever Natural 12 by 14-Inch Medium Baking Sheet: Kitchen & Housewares,Won't last,"All the airbake products I have used thus far have proven awful over time. After only several uses, cookies stick (even after religious greasing of the sheet) and the sheets are impossible to clean without scratching or rubbing off the surface. Now I have to place a silpat on top to save myself the headache. I'd save my money and spend it on a heavier duty, higher quality baking sheet.",Joseph,75,1,0
1820,B00064XS1I:mine_broke_after_two_uses.:emma_scott,"KitchenAid KSB5PK4 Komen Foundation, 5-Speed Blender, Pink: Kitchen & Housewares",Mine broke after two uses.,Mine broke and started SMOKING while I was making hummus (not even something tougher like ice).  Kitchenaid won't fix it.  There are many MUCH cheaper but nicer ones on the market,Emma Scott,66,1,0
1821,B0001YJIGW:fantastic_idea!:a._dery,Deep Water Bath - (Clear): Kitchen  Housewares,Fantastic idea!,This thing is wonderful. Ive enjoyed one since my first home and it makes a tremendous difference- esp. if you rent and dont have any control over the kind of tub you have.,A. Dery,100,5,1
1822,"B00018RRRK:don't_buy:aileen_k._gaynor_""sometimes_wise_shopper""",Cuisinart DBM-8 Supreme Grind Automatic Burr Mill: Kitchen & Housewares,don't buy,"I bought this thinking I would be able to regulate the size, (I have had my other coffee grinder for 10 yr. still works), to say it is loud is an understatement, & 1st thing in the AM.  I had it about 2 weeks, when I noticed it was hot to the touch, and it no longer worked, mind you I had not used it in 2 days, and had moved it to clean.  I have not contacted them at this point, but do not want a replacement, and a part of me is glad it broke, so I don't have to listen to the noise anymore","Aileen K. Gaynor ""sometimes wise shopper""",71,1,0
1823,"B0000E2FKR:thanksgiving_clean_up:paul_barnaby_""bal_ravens""",Simply Hard Anodized Nonstick Roaster with Flat Rack: Kitchen & Housewares,Thanksgiving clean up,"Cleaning up is so easy now.  The other roaster pan we used would allow the juices to bake on and it you would have to soak it, scrub it and scrape it.  I love this stuff!","Paul Barnaby ""Bal_Ravens""",60,5,1
1824,"B0001LG1E2:negative_reading_light_review:steven_l._gulke_""event_manager""",SMALL GOOSENECK READING LIGHT: Kitchen & Housewares,negative reading light review,"This light is made of cheap plastic, has a faulty switch, and broke down within an hour of use. No good, waste of money, will not order from American Science again. Very bad experience. No response from company when I complained, would like my money back, and then some","Steven L. Gulke ""Event Manager""",87,1,0
1825,B0006BFO2W:this_brand_across_the_board_is_one_of_my_all-time_favorites.:candy_p.,"Victorinox Chef's Knife, Black Fibrox, 8 in.: Kitchen & Housewares",This brand across the board is one of my all-time favorites.,"This is one of my favorite knives - and I have quite a collection of them, believe me.  It's sturdy, sharpens easily, and seems to contour to my hand when chopping.  I'm a faster sous chef for myself and others with this knife.  Great price, I might add.  This brand across the board is one of my all-time favorites.  I've never been disappointed with a knife I purchased from Victorinox",Candy P.,100,5,1
1826,"B0002XGRCK:2_dead_on_arrival_-_giving_up:mark_twain_also_""unix-linux_systems_guy""","DeLonghi EO1238 1/2-Cubic-Foot 6-Slice Toaster Oven, Stainless Steel: Kitchen & Housewares",2 dead on arrival - giving up,"The second one came today. It is also dead on arrival.
Do not bother with this one","Mark Twain Also ""unix-linux systems guy""",100,1,0
1827,B00008CM6G:fantastic_pan_at_a_fantastic_price:jonah_burlingame,Cuisinart Chefs Classic Stainless 12-Inch Open Skillet with Helper Handle: Kitchen  Housewares,fantastic pan at a fantastic price,"I have been using a Cuisinart 9 skillet for a few years now and love it - one of the best pans Ive ever owned (and Ive owned a few -top names too). but when my 13 stainless steel skillet (from another name) warped under too much heat (it couldnt take the heat from my Viking Range), I immediately started a search for a Cusinart replacement. I couldnt believe the price. Fortunately I have the lid from the previous pan because the cusinart doesnt come with one",Jonah Burlingame,100,4,1
1828,B00005CETP:wish_i_bought_this_sooner...:m._ash_mda,Calphalon 32-Inch Straight Wall Rack with 4 Heavy-Duty Single Hooks: Kitchen  Housewares,Wish I bought this sooner...,"I have a small kitchen, will always have a small kitchen, and finding a place to store my cookware was a problem. I purchased the Calphalon wall rack and hubby installed it. Installation was easy and the rack looks so nice againist my kitchen wall. My pots are now safely organized and my kitchen has more storage space. I wish I had enough room for a second rack..",M. Ash mda,0,5,1
