,uniq_id,product_name,summary,review_text,reviewer,helpful,rating,sentiment
912,B00030J1SE:not_what_i_thought_it_was...:m._freeze,"West Bend 6111 Heart Smart Indoor Grill, Black: Kitchen & Housewares",Not what I thought it was...,I was very surprised at how large this grill was when it arrived; way too large for my countertop at least;  it just seemed like more trouble than it was worth; it seemed easier for me to just broil food in the oven frankly; I mean the only thing you are going to get from using this grill is the grillmarks on your food; nothing can duplicate the flavor of cooking on an outdoors grill; the size turned me off as well as the inconvenience of using the product.  It is one of those products that you will use once or twice and then it will end up lost somewhere in your cabinets,M. Freeze,45,2,0
913,B0000CDBWO:not_worth_it:daved,"Kitchen Aid KG303 Multi Slicer,  Red: Kitchen & Housewares",Not worth it,"I bought this to simplify making fries, it was a disappointment. It takes a lot of effort to push through a potato, and when it does go through it most likely won't go straight. Either save your money and use a knife, or spend more and get a mandoline",DaveD,0,2,0
914,"B0000CDBWO:look_elsewhere_if_you_plan_to_make_fries:amazon_shopper_""rk4321""","Kitchen Aid KG303 Multi Slicer,  Red: Kitchen & Housewares",Look elsewhere if you plan to make fries,"I found the following issues which put this purchase into the local landfill:

1.) Once you get a successful potatoe to cut through, the ends of the fries are stuck in the thick grids.  Getting them out is a real pain, you need a lot of careful tugging and wiggling to remove them without breaking them.  Just a mess.

2.) If you are slightly off 90 degrees when you start pushing through the potatoe, you are in a very dangerous zone.  Think of a lot of force applied to sharp blades that is going in the wrong direction.

3.) Maybe my set was off tolerance, but the blade would not stay in the housing by itself.  I had to hold the blade in the housing and push it on the potatoe simulateously.  Not a big deal, but that for me sealed the 1-star rating.

I guess the bottom line is, if you expect nothing out of it, you might use it, or if you are slicing something softer than potatoes.  For me, I've decided to get one of those Vollcraft units.  It's on order","Amazon shopper ""rk4321""",100,1,0
915,B000085OX8:disappointed:sunshine,Farberware Millennium Soft Touch Stainless-Steel 12-Inch Nonstick Skillet: Kitchen & Housewares,Disappointed,"After cooking eggs this morning and having a layer of egg stuck to the whole pan, I'm sad to say that my non-stick pan sticks.  We've had this pan for maybe 8 months and I just assumed that pans lasted for several years.  We even bought this pan plus the 8"" for my mother-in-law for Christmas.  What a disappointment.  Better begin research on a new pan...and I'll make sure to read the reviews.",Sunshine,66,1,0
916,B000085OX8:buyer_beware!:keith_bell,Farberware Millennium Soft Touch Stainless-Steel 12-Inch Nonstick Skillet: Kitchen & Housewares,Buyer beware!,"When I first bought this pan I was replacing a pan from a moderately priced set from Costco.  That pan lasted about 3 years and I got my money's worth.

The positive review from America's Test Kitchen is what pointed me in this direction.  The Farberware pan was a joy to use when I first bought it and I loved the even heat.  All of the positive comments are accurate at first.

The problem is it only lasted 3 months before it lost it's nonstick properties almost completely.  I never used spray on oil or subjected it to high heat.  I was always very meticilous about the way I cleaned it and never touched the surface with anything but plastic.  I even bought a special soft plastic cleaning brush so as to be very delicate with the surface.

I have been using nonstick skillets since they first came out many years ago.  With the exception of one ultra cheapo model I have NEVER had a nonstick that had its nonstick go bad so quickly.  Of course I can send this back to Farberware but it seems clear that if it has lost it's nonstick properties they only have to say it was my fault.  Why waste $10 in shipping costs?  This is my last Farberware product.

After writing this first part of the review I thought it would only be fair to email Farberware to let them respond.  After doing some googling I have found that there is no email.  It is also basically impossible to get someone on the phone.  They sold their warranty service to a different company, All American Lighting in Berwick, PA.  As it turns out this company gets terrible feedback for their service.  If this isn't really Farberware what exactly is their incentive to provide good service?  You can check on consumeraffairs dot com and other places and you'll get an eyeful.  BUYER BEWARE",Keith Bell,84,1,0
917,"B000085OX8:caution_--_they_don't_warn_you_about_a_major_problem.:albert_kave_""akave14""",Farberware Millennium Soft Touch Stainless-Steel 12-Inch Nonstick Skillet: Kitchen & Housewares,CAUTION -- They don't warn you about a major problem.,"After your pan starts sticking, you go to their web site to complain and you find .... A warning that you can't use high heat on this pan.  They warn you if you use high heat or some sprays, the pan will then start to stick.  Yes, you've just been ..... and you paid $40 for the privilege.  Imagine, a frying pan that doesn't like heat.  How much heat?  They don't tell you.  If your pan is sticking, then it must have been toooo much.  Buy at your own risk","Albert Kave ""akave14""",62,1,0
918,B0002XGSN8:buyer_beware:sandra_harrington,"DeLonghi DSM5 5-Quart Stand Mixer, Stainless Steel: Kitchen & Housewares",Buyer Beware,"If you are planning to purchase anything from getapc.com, the markeplace vendor selling this item, beware.  I purchased the Delonghi 5-Quart mixer based on product description and customer reviews but found that it did not perform as expected.  It froze up kneading a 2-loaf batch of whole grain bread.  The design is beautiful and the mixer is probably good for non-artisan breads, but should you have any problems with it, you'll have to stay on the vendor to get any kind of response.  I am still waiting for a refund on the product after 2 weeks.  The last message I got was that ""it may take a bit longer.""  So be sure this is what you want before you buy it.  Returning it is not easy.  And getapc.com charges a $60 reshelving fee on top of the shipping you'll have to pay to send it back.  My markeplace experience has been very frustrating.  I won't buy through the marketplace again.  If amazon.com or getapc.com processes my refund in the next day or two, I'll feel better and will edit my review, but for now, buyer beware",Sandra Harrington,84,2,0
919,B00004S4TZ:the_thermometer_is_only_as_good_as_the_probe.:s._nelson,"Polder 307 Deluxe Preset Thermometer, White: Kitchen & Housewares",The thermometer is only as good as the probe.,"I purchased this product 4 years ago and have replaced the probe three times for about $7 each. The latest probe just malfunctioned.  I really loved it at first...perfectly roasted chickens,loin roasts, and turkeys.  Oddly enough, the thermometer works great but the probe itself isn't designed to handle much time in the oven.  If you like to roast your chickens in a hot 400 degree oven ,the probe will eventually stop working or will become completely unreliable.  Even at lower temperatures, the heat finally takes its' toll...it just takes longer for it to happen.  One would think that something designed to be left in the oven would be able to take the heat.  I will buy yet another probe because when this thing is working, it is great.  That is worth $7 a year for me....but not for everyone.  Per another reviewers advice, I am calling Polder",S. Nelson,85,2,0
920,B00004S4TZ:poor_reliability:a._bartlett,"Polder 307 Deluxe Preset Thermometer, White: Kitchen & Housewares",poor reliability,This unit was a great addition until the probe went bad after only a few months.  Not recommended,A. Bartlett,50,1,0
921,B00004S4TZ:not_very_good:jaime629,"Polder 307 Deluxe Preset Thermometer, White: Kitchen & Housewares",not very good,"When it worked it worked well.  However, eight months into this -- and I only have used it maybe 6 or 8 times, it's broken.  I have not done anything to it, and one day the the display is just messed up.  I can see a line here and there, but nothing else.  Replacing the battery did not help and Polder's website offers no information such as warranty information.  It is defintely NOT worth $30",jaime629,83,1,0
922,B000050AQ6:don't_buy_this_model.___honeywell_screwed_up!:kevin_graham,Honeywell 17400 Enviracare QuietCare HEPA Air Cleaner: Kitchen & Housewares,Don't buy this model.   Honeywell screwed up!,"I bought this air cleaner in March of 03 and was pleased with the thing until it just stopped working in January 04.  There was no indication that anything was amiss, I was changing the pre-filters on the recommended schedule and then one morning nothing; no lights, no sound, no activity.  Am sending it back to Honeywell (on my nickel according to their warranty policy).  We will see how long the replacement lasts.  I have read several reviews here that don't give me much hope.  Amazon was nice, said I needed to contact Honeywell directly but suggested I post a review",Kevin Graham,76,1,0
923,B00026D1Y4:broken_item:mary_channell,"Fiesta Scarlet 831 4-Piece Dinnerware Place Setting, Service for 1: Kitchen & Housewares",broken item,I was dissapointed that this item arrived broken and I needed to send it back for a refund,Mary Channell,8,1,0
924,"B0009VEOE8:bought_two,_both_cracked:elaine_c._markley_""malainie""",MIU France Large-Size Bamboo Cutting Board: Kitchen & Housewares,"Bought Two, Both Cracked","I purchased this as a Christmas gift in early December. It didn't ship until February, which was okay. By then I liked the way it looked so much, I bought one for myself. They both arrived within a week of one another. 

Both boards were treated with heated food grade oil and allowed to sit and soak it in. After wiping off the oil, my board had surface cracks, where the oil had pulled some of the glue out from between the bamboo pieces. Within the first month of use, both boards developed cracks all the way through them. Both boards were never soaked in water, but just wiped with a damp cloth.

This board may be beautiful, but it quickly became unusable and a waste of money. Now I'm looking for a good hardwood cutting board. (I've already replaced the gift board with another.) 

All in all, this fiasco of a cutting board has cost me around $150...and I have yet to replace my board","Elaine C. Markley ""Malainie""",100,1,0
925,B000162M9U:pricing_error:abe_weissmark,Calphalon One Infused Anodized 5-Quart Saut� Pan with Lid: Kitchen & Housewares,pricing error,this item is priced wrong It is not in line with the other Calphalon item,Abe Weissmark,0,1,0
926,"B00005BIF3:krups_is_king:bob_p._""bob_p.""","Cuisinart 10-Cup Replacement Carafe, Black: Kitchen & Housewares",KRUPS is KING,"Considering all the bells and whistles on the coffeemaker itself,(all excessive, by the way) the carafes have much to be desired.  It seems as if they are made with spun sugar.  EXTREMELY FRAGILE, awkward handle and like a comment already listed, I too have replaced the carafe twice...making three so far.  My Krups carafe of 10 years is still intact.  If they still made the filters, I would still be using that machine.
The Cuisinart coffee bean container is hard to clean, still maintains rancid oils and leaves an oil slick on the top of the coffee.  The carafe is poor at best","Bob P. ""Bob P.""",100,2,0
927,B000063Y87:not_worth_the_money:tony,R�sle Peeler: Kitchen & Housewares,Not worth the money,"Purchased this, expecting better functionality. Sure it doesn't rust, but my $5 Wustoff pealer works much better",Tony,16,2,0
928,"B00004RFMD:chips_the_knife_edge!:c._nelson_""nelson1820""",Henckels Twinsharp Knife Sharpener: Kitchen & Housewares,Chips the knife edge!,"This sharpener seemed to work well, but that was before I noticed it was putting chips in the edge of the knife","C. Nelson ""nelson1820""",80,1,0
929,B00004X131:the_worst_food_processor_ever:lilou,Hamilton Beach 72610 Fresh Chop 3-Cup Food Chopper: Kitchen & Housewares,The worst food processor ever,"This chopper, if you can call it that, is terrible.  I've tried chopping all kinds of foods from veggies to fruit to nuts to cheese.  I've tried filling up the bowl, half full and barely anything at all.  It doesn't chop.  Plain and simple it just doesn't chop the food.  I've had pieces of vegetables get stuck on the blade.  Then, I'd have to stop and remove the piece and try again.  It started to chop a little a couple of times, but then just stopped and the blade kept spinning while chopping nothing.
It was horrible and I've opted now for a bigger 7 cup Kitchen Aid or Cuisinart processor based on reviews here.
Lesson learned, you get what you pay for",Lilou,100,1,0
930,"B00004X131:very_disappointing:""jboyd@bellarmine.edu""",Hamilton Beach 72610 Fresh Chop 3-Cup Food Chopper: Kitchen & Housewares,Very disappointing,"I was so excited at the prospect of having a 3-cup mini chopper.  I thought it would be ideal for hummus, which I hate to scrape out of my blender.  However, it was very disappointing.  On either speed, it just seems to chop what is in the center, so the stuff on the inside stays on the inside and the outside stuff stays on the outside--unchopped.  If I wanted to take the lid off every two seconds and move everything around, I'd use the blender, no?  I nearly pureed some red pepper, trying to get it all chopped.  I have a 2 cup mini chopper (Procter-Silex, I think) that is really much better at consistent chopping.  I never had to take the top off of it.  Unfortunately, the bowl got warped in the dishwasher (even though it claimed to be dishwasher safe) and the lid does not fit tightly now, making an occasional mess with liquids and crumbs.  Still, even warped, I find myself using the old one instead of this new one--it is really that bad!","""jboyd@bellarmine.edu""",100,2,0
931,B00007G308:the_worst_can_opener_i_ever_bought:mary,"Cuisinart CCO-40BC Can Opener, Brushed Chrome: Kitchen & Housewares",The worst can opener I ever bought,Openning a dog food can is nearly impossible without at least 6 or 7 tries to get the blade to catch.  I bought it; I regret the purchase;  I threw it out. This really hurts the cuisinart image,Mary,100,1,0
932,"B0002TU4OG:ok_quality,_not_much_of_an_edge:d._gore","KitchenAid 4.5-Inch Dupont Delrin Handle Santoku Knife, Black: Kitchen & Housewares","Ok Quality, not much of an edge","Dont plan on cutting anything you need a sharp knife for.  Other than that, it's ok",D. Gore,50,2,0
933,"B00008VACS:nice_oven,_lousy_toaster:john_b._traylor_""the_old_space_hound""","Oster 6233 6-Slice Toaster Oven/Broiler, White with Chrome Accents: Kitchen & Housewares","Nice oven, lousy toaster","This is a very nice small oven, but as a toaster it really drives me up the wall. As someone else said, three knobs to adjust just to make toast! Then you have to stand there and watch it and the toast still burns!
  I will keep this to use as an oven, but tomorrow I am going out and buy a nice small toaster.
  And guess what it will not be an Oster product. This is the  last of their products I shall ever purchase.

                        Joh","John B. Traylor ""The Old Space Hound""",100,1,0
934,B000CDPN70:poor_quality:joseph_m._cooper,"Pem America 6-Piece Jacquard Towel Set, Peach: Kitchen & Housewares",Poor Quality,Ugly and Cheap looking  Wife hated them  now using as rags to wash the ca,Joseph M. Cooper,100,1,0
935,B000CDPN70:just_plain_terrible:n._smith,"Pem America 6-Piece Jacquard Towel Set, Peach: Kitchen & Housewares",Just plain terrible,These towels are very poor quality! I guess I can use them to dry off my dogs. If you really want cheap almost see through towels these are the ones for you,N. Smith,80,1,0
936,B00004RFS9:terrible_quality:der_lizzard,Toaster Oven Baking Sheet: Kitchen & Housewares,Terrible quality,"The coating does not last - extremely poor durability.  I've been very careful with this pan, using only wood or plastic utensils and washing by hand only.  Didn't matter - within just a few uses, the coating flaked off and the edges on the underside are rusting.  Waste of money",der Lizzard,100,1,0
937,"B00004RFS9:if_you_like_to_eat_teflon:s._j._carlson_""loves_to_cook""",Toaster Oven Baking Sheet: Kitchen & Housewares,If you like to eat Teflon,"I received two of these baking sheets for Christmas last year; by March, 1/3 of the teflon was gone in spots.  By July, it was coming off in sheets when washed.  These Never went through the dishwasher; always hand washed.  I threw them away and purchased Baker's Secret which seems to be satisfactory so far","S. J. Carlson ""loves to cook""",100,1,0
938,B00004RFS9:nonstick_finish_flakes_off:rocky_j._wilson,Toaster Oven Baking Sheet: Kitchen & Housewares,Nonstick finish flakes off,I would never buy this product again. The finish came off almost immediately. Don't waste your money,Rocky J. Wilson,100,1,0
939,B00004RFS9:nonstick_coating_flakes_off:,Toaster Oven Baking Sheet: Kitchen & Housewares,Nonstick Coating Flakes Off,"I REALLY loved this baking sheet when I first got it, so I was supremely disappointed when the nonstick coating began flaking off, essentially rendering it unusable. I may have gotten a bad batch or something. The product has a lifetime warantee and I do intend to send it back in, but wanted to let folks know about my experience",,85,1,0
940,B00004TX7O:rust_on_knives:r._trinidad,"Henckels Premier Series Opus 45-Piece Stainless Steel Flatware Set, Service for 8: Kitchen & Housewares",Rust on knives,"Have been using the set for less than a month. Rust has started to form on the knives just where the blades are fused to the handles - right at the seams. Looks like rust starts from the inside of the handle. Unless design is changed, don't know how replacement knives will be any different. Too bad since knives are sharp and set is designed beautifully",R. Trinidad,0,1,0
941,"B000056I8T:functional,_but_they_get_knife_marks:martha_b._paschke_""jungle_girl""","Fiesta Black 464 7-1/4-Inch Salad Plates, Set of 4: Kitchen & Housewares","functional, but they get knife marks","I bought these plates after I already had the rest of the matching dishes. I already knew that I was not pleased with them but had to complete my set of dishes and will have to tolerate them as long as they last. 
They are really sturdy and go with everything BUT they get the 'knife-marks' - grey scratch marks from utensils scraping them. I imagine that there are white dishes out there somewhere that are not subject to this flaw, and if there are I hope to find them, but these are not them","Martha B. Paschke ""jungle girl""",50,2,0
942,"B00006IUYQ:there_are_only_4_programming_options!:michele_a._colley_""millncolley""",Rival SP100 Smart-Part Module: Kitchen & Housewares,There are only 4 programming options!,"I thought this was the answer to my crock-pot prayers!  I received it for Christmas and was heart broken to realize that you can choose high for 4 or 6 hours or low for 8 or 10 hours.  (Look at the product image enlarged) Most things I cook take 6 hours on low!  I occasionally have something that needs 8 hours but most of the time it is 6 to 7 hours.  Unfortunately, if it doesn't do the time you need, it is completely useless.  You would have to be home to turn it off or down.  So I returned it and am making do with my Select Brands corningware programmable, (it doesn't do 6 hours on low either) and a regular 3 quart.  I just make it home in time or I don't cook it","Michele A. Colley ""millncolley""",63,2,0
943,"B000ASDX4C:not_as_easy_as_it_looks_or_they_say.:julia's_disciple_""visages06""","Rival VS105-B Seal A Meal Vacuum Food Sealer with Bonus 3/4-Quart Canister, White: Kitchen & Housewares",Not as easy as it looks or they say.,"I found this sealer to be difficult to use.  It is very difficult to get a good vacuum seal due to the clumsy method of putting the bags in a nozzle.  Extreme pressure is needed to hold down and lock the top in order to create the vacuum and seal the bag.  If you let up on the pressure, the vacuum seal is broken.  I returned mine and would never buy another Rival sealer product again","Julia's Disciple ""visages06""",100,1,0
944,B0000E1FDA:do_not_buy.:t._simpson,Old Stone Oven 4467 14-Inch by 16-Inch Baking Stone (PIZZA/BREAD): Kitchen & Housewares,Do not buy.,I accidentally ruined my father's old baking stone so I bought this on for him to replace it. Everything sticks to it! We thought maybe it just needed to be seasoned a bit before it stopped sticking. We've had it for over a month and we use it at least four times a week and it continues to make a mess out of anything we bake on it. That's not even the worst of it. It puts out a disgusting smell in the oven. Just last night we used it and had to sit it in the garage and open up the entire house because we all had headaches and our eyes burned from whatever fumes it was releasing. I definitely DO NOT recommend this item.,T. Simpson,38,1,0
945,"B000CRU9K2:not_what_i_expected:julie_l._pryer_""jlp""","Royal Opulance 1200 Thread Count 100% Cotton Sateen Stripe Queen Sheet Set, Linen: Kitchen & Housewares",Not what I expected,"I thought that 1200 thread count meant really soft.....while these sheets are really thick, they feel like sand paper.  If you're looking for soft sheets, don't buy these.","Julie L. Pryer ""JLP""",100,1,0
946,B000ASDCWK:dirty_water_drips_back_onto_carpet:s._brown,Bissell 9400 ProHeat 2X Select Upright Deep Carpet Cleaner: Kitchen & Housewares,Dirty Water Drips Back Onto Carpet,"Even though I cleaned the machine between each empty and fill, if I did not have white carpet I would not have known this machine leaks the dirty water back onto the carpet. I had to shampoo the carpet two more times to remove the extra spots left in the carpet. A second time with detergent to remove the spots and then immediately with a rinse only cycle. My second gripe is the clean and dirty water reservoirs are in the same small space. I had to change it out about every 10 minutes. The machine gets one star for the dual brushes which I think are a positive for this machine. Unfortunately, that was not enough for me to keep it. It would have been cheaper for me to hire someone to come in and steam clean my carpet considering the fact I had to clean it three times and this carpet is in a low traffic area. I've had a Hoover for 8-10 years and will look to see what new machines Hoover has on the market.",S. Brown,90,1,0
947,B00006IIVA:one_of_the_worst_products_i_have_ever_seen:steven_l._sholem,Hoover F7220-900 SteamVac V2: Kitchen & Housewares,One of the worst products I have ever seen,"The V2 is one of the worst built appliances ever especially at about $250. Without exaggeration I have been back to the parts dealer about 10 times for replacement of the front suction piece (breaks), a number of times for the clear water and soap dispenser assembly. It seems to fall apart, leak, and requires constant attention. I now have to go to have a repair of the brushes - they don't rotate. And this is with use maybe once a month. Frankly, I'd be embarrassed to manufacture and sell a product with such miserable (and expensive) quality",Steven L. Sholem,0,1,0
948,B00023C6L6:stainless_-_not!:ken_h.,Henckels International Stainless Steel 8-Piece Steak Knife Set: Kitchen & Housewares,Stainless - NOT!,"These were sent instead of the black-handled set I ordered so I thought I would give them a try. They are listed as ""dishwasher safe"", but evidently are not. Brown stains (rust?) appeared on the tops of all the handles. I cleaned them with silver polish, but the stains reappeared with subsequent washings. I have returned them and received a refund",Ken H.,94,2,0
949,"B000063YA3:bad_quality_-_a_review_after_long_term_use:brillat-savarin_""david""","T-Fal Initiatives 9-Piece Total Nonstick Set, Gray: Kitchen & Housewares",bad quality - a review after long term use,"I brought T-fal pans from my local Sam's Club wearhouse, and initially, the pans worked great. this is my review after about 1.5 years of use:

1. the handle on the lid (plastic) broke after about a year. 

2. the non stick coating began to crack from regular use in about about 6 month, and it got so bad that i tossed the pan out in about a year and half. 

3. the handle broke twice on me and for both time i super glued them back on. on the third time, i just tossed them out and got an expensive Anolon titanium non-stick set. 

4. the pan is not made of aluminum and there are ""hot / cold"" spots on the pan. the hot / cold spot is caused by uneven distribution of heat. a good pan, generally with copper or aluminum core will evenly distribute heat. this pan does not. 

bottom line: 

do not use this pan in the oven eventhough the instruction said up to 400 degrees. the handle will and did crack on me for 3 times with occasional oven use.

the pan is thin, and does not distribute heat well. and the worst: the non-stick coating is a joke. 

i found out that it's actually cheaper to get a expensive set and use it for like 10 years instead of getting a cheap set for a third of the price and replace it every 2 years or less. 

not recommended.","Brillat-Savarin ""david""",81,2,0
950,B000A5CLC0:bodom_glasses:,"Bodum Assam Double-Wall Ice Tea Glasses, Set of 2: Kitchen & Housewares",Bodom glasses,After very little use one of the glasses inner lining broke and is unusable,,66,1,0
951,"B000667TUW:it's_a_""dribbler""....:steve_wayne_""puzlbox""",Bodum Stainless Steel Vacuum Travel Mug w/ Grip: Kitchen & Housewares,"It's a ""dribbler""....","I liked the mug's look, feel, & size. Then I took a drink of java from this mug... I never could get a lip lock on this mug. The rim is very thin & very wide. It would always spill a couple of drops on my shirt. Nissan mugs have what I call a ""lip ledge"" that prevents the ""dribble"" effect to which the Bodum is prone. Nissan mugs also have a much smaller diameter rim which also makes drinking from them less hazardous to my white shirts","Steve Wayne ""Puzlbox""",100,2,0
952,"B00004R91J:bread_pans:jane_doe_""foodie""",Chicago Metallic Professional Non-Stick Perforated Baguette Pan: Kitchen & Housewares,bread pans,This product did not even approach what was described.  A bagutte pan needs to have a decent-sized curvature so a bagutte shape will be obtained.  This pan would have produced a fairly flat loaf,"jane doe ""foodie""",0,1,0
953,"B00005OTXK:i_am_so_dissapointed:joanie_in_parkers_""joanie""","Oster 5838 ExpressBake Breadmaker, White: Kitchen & Housewares",i am so dissapointed,"I am really dissapointed with this bread machine!
I had a panasonic 1 lb. breadmaker which I loved--but wanted a machine with a bigger loaf capacity. Never had any problems with the smaller panasonic, and received the Oster 5838 fo Christmas and have had nothing but bad experience--how many times do you have to experiment with the thing to get a good loaf of bread--like the Panasonic, you should be able to follow the instructiona and get a good loaf of bread!!
We also gave 2 of these for gifts --and really feel bad as they are a pain--all 3 are going back!","Joanie in Parkers ""Joanie""",0,1,0
954,"B00009RXMQ:return!!!:cemre_ozkurt_""deluxepaint""","DeLonghi EC5 Steam-Driven 4-Cup Espresso and Cappuccino Maker, Black: Kitchen & Housewares",Return!!!,it's just bad looking plastic. if you want expresso buy nespresso machine with capsules,"Cemre Ozkurt ""deluxepaint""",100,2,0
955,B0000CBINT:boils_fast_but_this_is_a_flawed_kettle:glenn_cherrits,Revere 3-1/2-Quart Copper Bottom Teakettle: Kitchen & Housewares,Boils fast but this is a flawed kettle,"Well reviewed on amazon but this kettle is lacking. The copper does, indeed, boil water fast; and that's the job of a kettle, I admit. However, the button/trigger that opens the spout is too close to the steam and you're forever guarding your fingers and shying away from the kettle. As you tilt the kettle to pour, you're also tilting the steam nearer to your fingers. It's uncomfortable at best and searing at worst. 

While you learn how to not get scalded, this kettle is always at least slightly irritating.  There are better kettles around",Glenn Cherrits,85,2,0
956,"B00023XCV4:hamilton_beach_40616_perculator_doesn't_last:nitro_willie_""willie""",Hamilton Beach 40616 Stainless-Steel 12-Cup Electric Percolator: Kitchen & Housewares,Hamilton Beach 40616 Perculator Doesn't Last,"My wife and I purchased the 40616 Hamilton Beach Perculator at K-Mart. After only 8 months of service the perculator would not keep the coffee hot--only luke warm.K-Mart refused to do anything about the problem because they only warranty the coffee pot for 90 days. This should give you an idea of what K-Mart thinks of the quality of the Hamilton Beach 40616 perculator.When I  called Hamilton Beach customer no-service I was told to send in the cord from the coffee pot and a check for $9.95 and they would replace their defective equipment. The $9.95
is 25% of the original price of the perculator so I will decline their offer. If their perculator only last for 8 months I don't even want to pay the $9.95 to get a new one. I feel that it should have been replaced for free! In their warranty booklet they tell you that the 40616 perculator has a limited 2-year warranty but that is only if you are willing to pay $9.95 to ship their defective equipment back to them. Because of this experience with the Hamilton Beach 40616 coffee perculator I will never purchase any Hamilton Beach equipment in the future.I will also not purchase anything else from K-Mart","Nitro Willie ""Willie""",100,1,0
957,B00023XCV4:a_bad_choice:lee_meagher,Hamilton Beach 40616 Stainless-Steel 12-Cup Electric Percolator: Kitchen & Housewares,a bad choice,"I feel it was an unlucky day when I bought this pot.  As careful as I tried to be, it was extremely difficult to tell if I had correctly placed the stem (with basket) in the pit.  It had to be by ""feel,"" and half the time it was apparently a hair's breadth off and would not perk.  Or it would perk enough so that the light went on but that the coffee grounds were hardly wet.  It was also difficult to correctly jam the plug into the pot.  A hair's breadth off and again it wouldn't perk.  So each day became a guessing game as to whether today would be the day I got real coffee instead of cold water or damp coffee grounds.  I am returning to my old friend, the Farberware FC280.  It may or may not last more than a year but at least I can depend on it",Lee Meagher,100,1,0
958,"B00004SACJ:dont_buy_this_item:s._key_""srk""",Polder 216204 Deluxe Stainless Steel Bread Box: Kitchen & Housewares,dont buy this item,Not much to say about this item it sucks. very thin and cheap made. Does not seal at all and does not keep the bread freah This is the worst product i have every got from Amazon.,"S. Key ""SRK""",100,1,0
959,B0000DE3CV:watch_the_handle!:h._a._kipp,Joyce Chen 2-Quart Stovetop Ceramic Tea Kettle: Kitchen & Housewares,Watch the handle!,"I agree with the previous reviewers.  The style is quite sleek and the ceramic, earthen material eliminates the metallic taste of the water.  

However, the handle is a huge problem and you have to be extremely careful when pouring the pot. I made a hot of tea only filling 1/2 way full and put pouring it the handle can apart from the kettle and smash went the kettle, leaving me standing with only the handle in my hand. Thankfully I was pouring this over the sink or I would've suffered quite a burn.

Buyer beware",H. A. Kipp,0,1,0
960,B00008PC46:awful:porkchops,Simply Calphalon Aluminum 8-Inch Omelet Pan: Kitchen & Housewares,awful,"Why would anyone want pots that can't be used on high heat, can't be washed in the dishwasher or can't be scoured for fear of removing their anodized finish.  My Calphalon professional pots were very expensive and it makes me sick that they have preformed so poorly.  I have noticed that many of the positive reviews were by people who haven't owned these pots for long

I am a real cook and use my pots several times a day, I need them to work, not just look good and this cookware is ridiculously tempermental.  After leaving them on the heat too long, just once, they warp.  Food sticks easily to them and they are very hard to clean because you can't use steelwool or abrasive pads.  After a guest put one in a dishwasher by mistake, the pot finish was ruined, and I had aluminum coming off on my food.  I am someone who takes good care of my things, and it is impossible to clean these well without removing the finish.  I had taken some  comfort in the ""lifetime"" warantee, I tried to return them, but the warantee, like this cookware is absolutely useless",porkchops,70,1,0
961,B00007IT2X:knife_broke_the_first_day_i_received_it!:s._lee,Calphalon Collector's Edition Contemporary Cutlery 5-1/2-Inch Tomato/Bagel Knife: Kitchen & Housewares,Knife broke the first day I received it!,"I just received this knife yesterday &amp; am sending it back for a refund.  Upon first use, the forked metal tip broke off when I was chopping tomatoes for a salad.  It took me a few moments to notice the lost tip (as it had ended up in the salad I was preparing.)  Could have been very dangerous to swallow a sharp metal tip!  The knife itself is flimsy, can't imagine that it could cut a bagel very well",S. Lee,83,1,0
962,B000BIU088:could_work_better.:keith,Presto 09402 MyPod Refillable Personal Pod/Coffee Holder: Kitchen & Housewares,Could work better.,I folowed the instructions and found that the coffee was very weak so I experimented with differint grinds and filter no filter. I found not useing the paper filter and grinding the coffee expresso and stoping the water when it starts to look pale makes a med. strong cup. A lot of work for a decent cup. I still think that my old krups drip makes a great cup. I will keep trying other alternets to the pods becous there very expensive. I am waiting for some one to start manufacturing a home pod maker. that you can fill & seel at home,Keith,100,2,0
963,"B000BIU088:not_as_good_as_the_ecopods:john_a._saloiye_""johns""",Presto 09402 MyPod Refillable Personal Pod/Coffee Holder: Kitchen & Housewares,Not as good as the ECOPODS,"I have had the blue ecopods for well over a year now. Ilove the taste of the coffee and it does give a fair amount of foam but hard to clean. 

 I saw the Presto MyPod and leaped to try it. The coffee overfills the cup making it too weak and no room for creamer.  There is absolutely no foam. I got hooked on the Senseo Foam.  We will use it in a pinch but only on the 1 cup setting with 1 1/2 scoops","John A. Saloiye ""JohnS""",100,2,0
964,B0000644FC:more_of_a_toy_than_actual_need:,SoftWorks Salad Spinner: Kitchen & Housewares,More of a toy than actual need,"I thought that this would actually be something that I would need when I registered for this for my wedding. But this is more of a toy for the kitchen than something that you will actually use. Sure kids might like to use it when they cook, but in all the time that I have owned one, I have only used it once. Its more of a hassle because you have to clean it out afterwards. You are better off without it",,12,1,0
965,B00004UE84:painful:,Norpro 2-Tablespoon Stainless Steel Scoop: Kitchen & Housewares,Painful,"It may work O.K. for melons, but the handle is extremely uncomfortable and ackward to grip when attempting to scoop ice cream.  In addition, the shape of the scoop bowl makes it difficult to get a full scoop of ice cream",,50,1,0
