,uniq_id,product_name,summary,review_text,reviewer,helpful,rating,sentiment
868,B00067KETY:two_big_problems:patrick,AT&T 959 Speakerphone with Caller ID (White/Gray): Electronics,Two big problems,"Basically a nice phone, BUT:
A: I've had three of these phones, and sooner or later the little repositionable hang-up tab snaps off, rendering it useless as a wall-mount, and
B:I can hear well with the speaker phone, but have to shout to be heard.",Patrick,100,2,0
869,B0007XXHNW:beware_if_there_are_few_unused_frequencies_in_your_area:zowie,Kensington Digital FM Transmitter/Car Charger for iPod: Electronics,Beware if there are few unused frequencies in your area,"I purchased the Kensington after my casette adapter developed an annoying wheel noise. I heard and read a lot about the problems with FM transmitters, like static and audio quality but the Kensington was the best rated unit.

It arrived the day before I had to take a business trip and thought it would be a great test. The first day I used it, it seemed to work great. The next day on my return trip home, all I got was static and could barely hear the music from my iPod. I tried every station I could find with little or no transmission on it, but the audio quality remained extremely poor.

I am not sure if there are just too many stations broadcasting in the NYC metro area or this particular unit is defective, but since my car has a casette player I will go with casette adapter for now.

If you have lots of unused frequencies, it might work in your area. Just be sure you can return it if it doesn't work out for you.",Zowie,0,2,0
870,"B0007XXHNW:terribly_weak_transmitter:jonathan_r._pedley_""book_lover""",Kensington Digital FM Transmitter/Car Charger for iPod: Electronics,Terribly weak transmitter,"I had a Monster iCarPlay for some time and had givben it to a friend. So when I was looking for a new one i thought I'd try the Kensington.
Big mistake - my car couldn't pick the signal up without manually tuning - very painful. Go for the Monster products over this in a heartbeat","Jonathan R. Pedley ""Book Lover""",0,1,0
871,"B0007XXHNW:device_is_barely_acceptable:private_dad_""electronic_drudge""",Kensington Digital FM Transmitter/Car Charger for iPod: Electronics,Device is Barely Acceptable,"Using this in my wife's Expedition is very annoying.  For some reason the cord must be placed in exactly the right position or static will drown out the music coming from the car's speakers.  Note that no other electrical devices in this car (and there are a lot of them; she got every option available with the car) misbehave at all.  I would not repeat this purchase, not can I recommend anyone else buy one of these.  I only gave it two stars because with continual minor effort it can be made to work acceptably - however, fiddling with the cord while driving is certainly NOT a safe practice","Private Dad ""electronic drudge""",100,2,0
872,"B000CO90SM:new_=_worthless_thieves!:jesse_p._hapke_""concerned_fellow_enthusiast""","4-Year Service Plan for Camcorders $1,000 to $1,999.99: Electronics",NEW = worthless thieves!,"NEW are notorious thieves in the consumer electronics repair industry.  I personally submitted for repair both a $1,600 video camera (Sony DCR-PC5) and a car CD player (a Sony CDX-C90, a $1,200 in-dash top of the line unit.  If you've heard of it, you know what I'm talking about).  I was told that the warranty did not cover what was wrong with my video camera (some ambiguous statement about logic board, power unit, etc. failure followed), and would have to pay ~$780 to have it fixed.  I naturally refused, and was forced to keep my dead 4 month-old handycam, an unfortunate testament to some of Sony's now widely publicized QC issues.  The reason I did not send in the camera initially has to do with the fiasco involving my CD player.  I was told, explicitly, that if NEW could not fix it, they would either return the unit or write me a check in the amount of $1,000 (not even enough to cover the cost of the player).  As an added insult, when they indeed could not fix the unit, they KEPT it, and I NEVER received a check!!!  Simply outrageous!  Blatant theft, and I'm not the only one who will tell you a story about NEW and such an act.  They are IMPOSSIBLE to get ahold of, and literally take your money and run/disappear.  Don't expect to ever hear from them, should your camera stop working, and good luck getting ahold of them if you happen to send it in beforehand.  Chances are, you will have to eat the loss, as I did.  This product deserves a negative star and should come with an automatic refund.  I seriously thought it was a gag when I saw NEW was in charge of the coverage.  What a joke!  Whoever runs your company, NEW, ought to be both ashamed of themselves and held liable for all the countless damages and losses they have caused.  The whole lot of you belong in an unfriendly prison","Jesse P. Hapke ""concerned fellow enthusiast""",100,1,0
873,"B000CO90SM:4_years_of_svc......_several_months_of_headaches:carlo_c._chiulli_jr._""carlo""","4-Year Service Plan for Camcorders $1,000 to $1,999.99: Electronics",4 years of svc...... several months of headaches,"I originally placed my order with my a digital camera and this four year service plan. Three days after, I had to cancel my digital camera order for personal reasons. However the $161.80 total I spent on this warrant did not refund automatically and nor have I received a confirmation that it will be refunded. After several phone calls and emails of providing information for the requested refund. They finally tell me that it will take 8 weeks for my refund to process. That is two whole months. Horrible service I can't imagine how long it would take for them to either repair or replace my camera should it have faltered. I would not recommend this four year service plan or any other plan by N.E.W. Customer Service Companies to anyone","Carlo C. Chiulli Jr. ""Carlo""",100,1,0
874,B000E5XCEW:could_be_better:oleg_ursu,Apple MA360G/A In-Ear Lanyard Headphones for iPod Nano 1st Generation: Electronics,Could be better,"The sound is really great, but there is one problem with this headphones they keep falling from my ears no matter what rubber caps (they come with 3 different sizes) I used. The design flaw makes them unusable for me",Oleg Ursu,0,1,0
875,B000E5XCEW:earplugs_fall_out:steve_mcbride,Apple MA360G/A In-Ear Lanyard Headphones for iPod Nano 1st Generation: Electronics,Earplugs fall out,"The absolutely worst headphones I have ever had.  Trying the different sizes, the earplugs just don't want to stay in my ears (even standing still).  The headphones that come with the I-Pod, and the earlier version of lanyard headphones were both much better.  The sound was fine, but not any better than the standard headphones.  A poor product.  I was very disappointed, as I have had good experiences in general with Apple in the past",Steve McBride,50,1,0
876,"B0001RM9GA:this_is_ridiculous:david_kagle_""frikkinweirdo""",Sony SRS-T33 Compact Portable Speakers (Blue): Electronics,This is ridiculous,"Ok, after reading the multiple good reviews on Amazon i persuaded myself to buy these speakers thinking some people were just pessimistic. Ok, i got these and immediately put a pair of batteries in. These things sound absolutely awful, it goes about the volume of someone quietly talking and the sound is distorted and fuzzy, forget about any bass. Absolutely do not buy these things. Oh yeah, whoever has been rating these things as good must be working for sony or something cu these things are terribl","David Kagle ""frikkinweirdo""",64,1,0
877,B0001RM9GA:say_what?:palealien,Sony SRS-T33 Compact Portable Speakers (Blue): Electronics,Say what?,"To anyone who may like these, I am sorry to learn about your hearing disability. The T33 looked like a nice little package, but I thought, ""How could it possibly sound even acceptable?"" I hoped for a Sony surprise, but it didn't happen. When I returned them later that day, the clerk asked, 
""Is there anything wrong with them?"" I said, ""Yeah, they suck"". 
She smiled and handed me a refund.",palealien,12,1,0
878,"B000EEP9V2:you_need_a_really_small_head...:c._heza_""sylver""",Creative SL3100 Wireless Headphones: Electronics,You need a really small head...,"I was excited about these headphones because Creative usually has great products.
I was sadly disappointed.
The connector is clunky and surely going to wear out it's flimsy wire on the jack.
The bluetooth signal is weak, take a walk down the street and it begins to distort like crazy. It also distorts at high volumes which you will need to use anyway because the sound is so low.
It runs out of power after only a few short hours.
And worst of all, the headphones are impossibly tight, causing real discomfort. After only two days of using these headphones, I couldn't take it any more","C. Heza ""Sylver""",0,1,0
879,B0009PD3P0:great_hardware_and_interface_spoiled_by_poor_map_data:b._daniels,"TomTom Navigator 5 Bluetooth Wireless GPS System for Pocket PC, Palm, and Other PDAs: Electronics",Great hardware and interface spoiled by poor map data,"I really wanted to like the TomTom Navigator 5.  

The GPS itself is tiny, well-designed, and very sensitive.  It worked fine from down in a underdash cupholder or in the glove compartment.

The interface is attractive and easy to navigate.  The voice prompts are clear and loud.

The installation on a Mac was problematic.  Search on TomTom OSX for details, but suffice it to say that the installer included on the CDs simply doesn't work and a new one must be downloaded.  Once past that, it ran fine on my Treo 700p.

Unfortunately there is one fatal flaw - the map database.  In using the Navigator in both California and North Carolina, the maps regularly had misnamed streets, exits referred to by numbers where there were none, and directions that lacked critical information like heading (i.e. take the 101 instead of take 101N when approaching a complex interchange).  

Worse, the company seems to be actively hostile to updating these maps.  If you go to the TomTom site, you can purchase maps on a city-by-city basis.  Are they newer than the ones that came with your unit?  Who knows?  TomTom lists no version info and seems to expect you to buy and cross your fingers.

There were just too many errors that I saw while traveling in areas that I'm familiar with to trust the TomTom maps for any unfamiliar territory.  Everything else is great, but the whole point of a GPS is accurate navigation.  And sadly, that's where the TomTom Navigator fails",B. Daniels,100,2,0
880,B0007ZFLYS:it_doesn't_work_well:q._wang,Logitech Quickcam for Notebooks ( 961404-0403 ): Electronics,it doesn't work well,"It is not as good as recommended. The image is really unclear when the light is not strong, and it's totally white under strong light. The contrast is low.

It's not a good product, useles",Q. Wang,0,2,0
881,"B000AR95EA:buyer_beware:dr._james_boggs_""nuru""",HP iPAQ RX1955 Pocket PC: Electronics,Buyer beware,"At the moment I am in the middle of a 3-day ordeal sorting out Outlook 2002, which comes with the ipaq.  Outlook 2002 has many many many known bugs (which only now I find out) and I can't for the life of me figure out why HP would ship it with their hardware.  DO NOT INSTALL OUTLOOK 2002 on your machine.

The ipaq itself may be OK, but if this is a foreshadowing of the fun to come..","Dr. James Boggs ""nuru""",0,1,0
882,B000AR95EA:don't_waste_your_time_on_this_paperweight:ammoken,HP iPAQ RX1955 Pocket PC: Electronics,Don't Waste Your Time On This Paperweight,"I'll admit, I'm not the techno wizard some on this panel seem to be, but then again, I don't believe you should have to be to operate what should be something simple, like a handheld computer.  

In essence, the title of this review says it all.  Almost $300 and several months later, I am unable to get this hunk of junk to even turn on.  Let alone connect to a server.  All of these things were supposed to be fixed by a 'patch' that if someone can download from the HP website, I'd love to see it.  All downloads came back with an Error message when I attempted to download.  

Long story short, you'd be better off buying a laptop.  HP is not known for their handhelds, do not buy this product or anything similar to this from HP.  You will be sorry.",AMMOKen,28,1,0
883,"B000E62GYS:disappointed:rr7539_""rr7539""",Uniden DCT756-3 Expandable Cordless System with Call Waiting/Caller ID and Extra Handset and Charger: Electronics,disappointed,I like the light that goes on when the phone rings but that is about all I like about this phone.  Friends tell me I sound like I am under water and I have had to terminate many conversations due to static and interference.  One friend insists that I have a microwave running as we speak.  I am actively looking for a new set to buy because these are worthless,"rr7539 ""RR7539""",0,1,0
884,B0007U8Y9M:thrown_together_phone:r._breeden,Panasonic GigaRange KX-TG5576M 5.8 GHz DSS Expandable Cordless Phone with Answering System and Color LCD on Handset (Metallic Grey): Electronics,Thrown Together Phone,"It looked flashy and well-conceived on the web shopping sites that featured it; however, after setting up Panasonic's KX-TG5576M, I'm underwhelmed...    First of all, even in this day and age, it's not Mac-compatible (though the Pansonic Call Center Representative had assured me, after checking with her Superior, that it indeed was.)   So,  I cannot comment on downloading ringtones, wallpapers, etc.   (Meanwhile, these mobile phone-like features were the main reason I wanted this particular cordless phone).

Secondly, the built in digital message recorder is of the lowest quality.   I was looking for an alternative to the monthly charge for voice mail through the phone company.    This isn't it. If you prefer to record your own message in lieu of the generic built-in message options, your Callers will here something sounding like a worn-out Edison recording.   It struck me as odd that with the included audio cable, you can connect the handset to an audio device with a headphone jack, to record custom ring tones, with good quality results.  Yet, to record a message for the digital answering machine, you need to speak into the dinky little microphone hole on the base unit, with the aforementioned low sound quality.  

Finally, the battery life of the handset is rather short.  This is despite the (too) low backlighting on the handset keypad.  Oh, why no backlighting on the base unit?",R. Breeden,64,2,0
885,"B0009Q5BT0:regional_coding:m._venzky-stalling_""mvs""",HP Photosmart 385 Compact Photo Printer (Q6387A#ABA): Electronics,Regional coding,"I cannot recommend HP to anybody anymore. The company introduced regional coding, which means printer cartridges from one region cannot be used in another. For most this is probably not an issue, for those busily traveling around it is. Also, it is an issue of principle, its bad enough for DVD, but printer cartridges? HP has introduced this rather secretely and if you don't read the box cover etc very carefully, you may not notice. The main issue is in Europe. I got caught out. I bought a 3 catridges overseas - I could not use them on my HP printer. I asked for a refund, HP Email Support (US) was nice but ineffective. HP Customer Support (Europe) was snotty and very rude. I think HP does not care about its customers and this cost me over US$75, almost 50% of my printer (my sixth and last HP). Don't buy HP","M. Venzky-stalling ""MVS""",31,1,0
886,B00081A2DQ:missing_ear_plugs_and_travel_kit:juan_a._rufin-velasco,KOSS Stereo In Ear Ear Plugs - The Spark Plug: Electronics,Missing ear plugs and travel kit,"I cannot review this item since I have not received it so far at the shipping address I gave Amazon when I did the purchase.
I bought four items, and I only got two of them by mail.
What happened to the other two items? 
-KOSS Stereo In Ear Ear Plugs - The Spark Plug (Purchased on 09/15/2006) 
-Apple iPod USB Travel Kit with Car Charger, Travel Adapter & Cable (Purchased on 09/15/2006) 
WHO KNOWS..",Juan A. Rufin-velasco,0,1,0
887,B00008Y1A7:tinny_indeed_:shelby_h._swatek,Sony SRS-A202 Active Speakers with Built-in Mega Bass Sound: Electronics,Tinny indeed,I agree with the viewer preceding me. Very tinny. The ones I was using from my old computer sound 100% better. These are a complete waste. Two stars because I do hear the music but it sounds awful,Shelby H. Swatek,90,2,0
888,B00008Y1A7:very_unhappy_with_this_product:j._harris,Sony SRS-A202 Active Speakers with Built-in Mega Bass Sound: Electronics,Very unhappy with this product,"These speakers were a major disappointment.  I have speakers that are about 5 years old, and wanted to replace them.  But these Sony speakers were AWFUL - the sound was tinny, the bass was almost non-existent, and the sound was probably worse than that coming from my built-in laptop speakers.

And these weren't even the ""cheap"" speakers - there were many sets that cost less than this.  If you care at all about the quality of the speakers, spend another $20-$30 and get a decent set... don't buy these..",J. Harris,93,2,0
889,"B0006Q7FFG:horrible,_painful_product:pam",Griffin Technology 4039-EJAM EarJam Earbud Sound Enhancing Covers: Electronics,"Horrible, Painful Product","These Ear Buds are large and hard. They have sharp edges and hurt my ears. I have large ears and large ear canals and wear other earbud type headphones all the time which do not bother me. These were not only painful but did not enhance the sound, but actually reduced it. This product should be taken off the market",Pam,100,1,0
890,B00007MMNS:short_battery_life:anaiselise,Garmin Geko 201 Handheld GPS Navigator (Lime Green): Electronics,Short battery life,"Using Rechargeable AAA batteries, with the Battery Saver feature turned on, about two hours. Sometimes I get more using alkalines, but not much more. Honestly, this unit is worthless, because I can't trust the batteries.

Order a Garmin Etrex Legend instead. It isn't much more expensive, larger or heavier, and it includes a base map of roads, towns, and shorelines. The Legend comes with a cable to transfer data from your computer. The Legend's screen is a bit larger, but shows much more detail. And - the batteries last hours and hours.",anaiselise,84,2,0
891,"B0007RA6NW:static,_static,_static:catlover888_""catlover888""",Sony SRF-M97 Radio Walkman: Electronics,"Static, Static, Static",This did not live up to its price or my expectations.  I walk to work and there was static on both AM and FM -,"catlover888 ""catlover888""",0,2,0
892,B00005NGRQ:not_the_greatest_caller_id_unit:j._reagan,GE 29016S Caller ID Box: Electronics,Not the greatest caller ID unit,"Takes 3 AAA batteries that in our experience run out too quick. Other units we've owned have lower battery drain. Also the LCD display has poor contrast. All in all, I'd buy another one that costs a few bucks more",J. Reagan,100,1,0
893,B000CFL5LG:third_times_a_charm?__no_not_really.:p._l._reed,Bargaincell- Apple Ipod Rapid Car Charger for Ipod / Mini / Nano (1gb 2gb 4gb) / Video: Electronics,Third Times a Charm?  No not really.,"I ordered this charger a month ago. Since, they've sent me three chargers all the same, all wrong. They've sent me the shuffle charger three times in a row. Don't waste your money on this product, for a few bucks more you can get a company that will actually send you the right product the first time",P. L. Reed,100,1,0
894,"B000CFL5LG:avoid_this_company!:r._roybal_""rroybal""",Bargaincell- Apple Ipod Rapid Car Charger for Ipod / Mini / Nano (1gb 2gb 4gb) / Video: Electronics,Avoid this company!,"Bought a cell phone battery that, of course, died one week past their return/refund deadline.  Refused to refund or replace even though the product is CLEARLY defective.  This company is a ripoff and will never do business with them again.  Consider yourself warned","R. Roybal ""RRoybal""",78,1,0
895,"B000CRUZ2O:defective_product,_mediocre_service:d._scholnick_""gadget_freak""",Actiontec VoSKY Skype Call Center ( USB07051C-01 ): Electronics,"Defective product, mediocre service","I purchased a unit recently and after a couple hours tinkering with it, I couldn't get it to work.  I called Actiontec/Vosky support and spent almost an hour on the phone with them.  They advised me to uninstall their software and Skype and to try reinstalling each product.  When that didn't work, they told me the product was defective.  Unfortunately, they refused to take it back themselves and made me deal with the Seller (ANTOnline.com) first (not a very good seller, btw, as they gave me a terrible time when I tried to return the defective product).  

Hopefully you'll have better luck.

Also, be sure to check out whether Vosky is officially supporting Skype 2.5.  When I made my purchase, they did not","D. Scholnick ""gadget freak""",42,1,0
896,B000196ENC:not_a_universal_mount!:suleman_ishaque,Magellan RoadMate GPS Dash Mount: Electronics,Not a Universal mount!,"If your cars Dash is curved or sloping, this mount will not work. Did not work on a 1988 Mercedes 300E or a Daewoo Lanos. It might work if you have a perfectly FLAT dash. I had to return the item as it did not sit properly. Even the slightest touch from a finger would make it slide down. Those of you who are clean freaks like me, BEWARE. Products like armour all which leave a protective coating on your dash will further reduce the grip of this stand! I would not trust a $800 piece of equipment on an unreliable stand like this when even a slight touch of a finger can make it slide down. What about jolts and bumps while normal driving? I did not wait to find out using my $800 GPS as an experiment",Suleman Ishaque,75,1,0
897,"B0002ZH71S:powerline_ethernet_works_great,_wireless_no_so:a._metcalf",Netgear WGXB102 54Mbps Wall-Plugged Wireless Range Extender Kit: Electronics,"Powerline ethernet works great, wireless no so","I bought this to run ethernet into my daughter's room.  The powerline etherernet works flawlessly, I've had it up and running for six months without restart or problem into three other rooms.  The wireless module however tends to overheat and drops the network after 24-48 hours of operation, so she has to unplug it every time she is done with the network, and plugs it back in whenever she wants to connect.  I am going to upgrade her to another wired powerline ethernet module",A. Metcalf,0,2,0
898,B00000J3UJ:have_an_ibook?_don't_buy_this_lock!:karl_rahder,Targus PA400U DEFCON 1 Ultra Notebook Computer Security System: Electronics,Have an iBook? Don't buy this lock!,"I posted a review two weeks ago, but it hasn't appeared, so I'm trying again...I bought this lock two years ago.  It has always been difficult to remove.  (Note:  despite what some other reviewers seem to think, it does NOT have a motion detector - that's a different lock.)  Recently, the lock decided to remain firmly inside my iBook, despite my efforts to remove it.  After a fruitless call to Targus's customer support, I finally got it out.  That took over 30 minutes of struggle.  My next step was going to be purchasing a hack saw.  Apparently, the Targus lock is not a good fit for iBooks.  I'm going to send mine back and demand compensation.  If you own an iBook, I strongly suggest you buy a lock made by someone other than Targus",Karl Rahder,0,1,0
899,B0001WDFBS:great_mechanics_but_the_coffee_taste_is_lost...really_lost.:pio,Zojirushi EC-BD15BA Fresh Brew Thermal Carafe Coffee Maker: Electronics,Great mechanics but the coffee taste is lost...really lost.,"We drink a lot of coffee all day, every day.  So we decided to convert to a thermal carafe coffeemaker in order to keep our coffee hotter and fresher-tasting.  We first bought the 10-cup Capresso MT-500 which we loved except for the carafe which leaked slightly.  The coffee was perfect everytime and the taste great.  Unfortunately the control panel burned out about a year and half after we bought it.  So instead of another expensive Capresso replacement, we decided to try a Japanese model which we thought might be more reliable.  We have been using the Zojirushi for 2 weeks now and it works perfectly.  No leaks and it just feels more mechanically reliable than the Capresso.  Unfortunately, there is no water filter system in this model compared to others (we had taken this for granted and not checked for it).  And no reuseable metal mesh filter (that I could find on the market) instead of paper filters.  The water also does not seem as hot when it goes into the coffee grounds.  We are not sure why our coffee just doesn't taste very good anymore, but we definitely have noted a real sharp drop in taste quality.  Today, we pulled out our very old Krups ProAroma model and have noted a definite taste improvement.  We will use this and the Zojirushi thermal carafe until we get a new Capresso coffeemaker replacement.  Don't waste your money on this Zojirushi model unless you don't care about taste.  It was money thrown out the window as far as we are concerned.  Even mediocre coffee beans are too expensive to use with this machine",Pio,100,2,0
900,"B0002XIX0E:&lt;em>poor_fit,_poor_quality_sound,_decent_mic&lt;/em>:j._moe",Logitech 980231-0403 Precision PC Gaming Headset: Electronics,"&lt;em>Poor fit, poor quality sound, decent mic&lt;/em>","Everyone has already covered the basics, so here's the highlights:

The audio listening quality is poor, especially for 40mm drivers (which normally sound good with strong bass response).  This is due to the fact the speaker itself is far from the ear canal, since the outer padding contacts the side of the head instead of the actual speaker pad.

The headphones are heavy, which means a large amount of pressure is required to hold them in position.  They slide very easily off the head, and apply a lot of downward force on the ears.  I have a big head, and even made some slight modifications that increase the pressure, now they dont slide off, but are uncomfortable for more than an hour of use.

At first, the volume slider is stiff, but then becomes smooth.

After 4 months of use, the mute switch is getting loose, I dont expect it to work 4 months from now.

I really like the microphone portion of the headset, the angle is adjustable, and the volume is loud and clear.

In the end, these headphones have a good microphone matched with very poor quality headphones.  Next time, Id grab the cheaper Logitech headset, where they are nice and light and the speaker pads make contact with the ears, not some large outer pad",J. Moe,0,2,0
901,B0002XIX0E:not_for_people_with_small_heads...:vanessa_lane_vanessa,Logitech 980231-0403 Precision PC Gaming Headset: Electronics,Not for people with small heads...,"I purchased this unit not for gaming, but for making PC to PC calls.  Here are my observations:

Pros:  
1. Sound quality of the microphone on the receiving end is reported by my friends and family as exceptionally clear.  Certainly much better than what youd get out of a webcam.
2. Chord is robust and long.  Easily fits over my long desk to my CPU that rests beneath.
3. Controls are easy to use, although the mic on/off switch doesnt click into place like Id expect it to.  It just slides back and forth.  I can see people accidentally turning it off.
4. Headphones produce good sound, although nothing extraordinary.
5. The mic itself freely rotates, so you can position it however you desire.

Cons:
1. First and foremost, if youve got a small head DO NOT PURCHASE THIS!!  My head is not big and these headphones ARE NOT ADJUSTABLE!  These headphones are so large that theyre actually uncomfortable.  Their entire weight rests on my ears and I cant wear them for very long without my ears falling off.

2.  These headphones are very heavy, uncomfortably so.  Ive resorted to holding them up to my head and listening through one speaker to take the weight off my ears.

3.  Perhaps having the airspace between the speakers and the frame keeps your ears cooler, but it still feels like Im wearing a set of insulated ear muffs.  Chatting on hot summer days is limited to 10 minutes or less until Im dying of heat exhaustion.

4. You need to get a Y splitter if you wish to have these headphones and your computer speakers on at the same time. If you dont have front headphone plugs on your case this is an issue.  Otherwise you have to crawl under your desk and manually disconnect the headset from your motherboard jacks and plug in your speakers again.  Y splitters are only a few dollars but its an accessory you will have to purchase, especially since front speaker ports on most computers cant be hooked up at the same time as your rear motherboard jack (and most people have their main sound systems plugged in with the rear one). Granted, this is more of a general microphone/headset combo issue than anything Logitek related, but if this is your first microphone/headset purchase then you should be aware of this problem.  I use onboard audio instead of a sound card, so I dont have multiple output jacks.

5. These headphones are designed to rest behind your neck, not over the top of your head.  Unfortunately, the plastic beam is too heavy and pulls the speakers back, placing all the weight on your ears.  The plastic beam is also too short (and just!) to go over the top of my head for a more comfortable fit.
  
6. The design also doesnt make sense.  The beam is so short that it should rest behind your neck, yet the angle of the speakers through that air gap is better for wearing the beam over your head.  Its pretty uncomfortable.  If the headset was adjustable it would be fine!  The earpieces are just too huge!

Overall Im disappointed with these.  If youre under 510 I say go with another model.  The hardware works great, but the design is terrible.  Im returning these and purchasing an uglier, but more functional, set of smaller headphones",Vanessa Lane Vanessa,100,2,0
902,B0002XIX0E:the_mic_is_not_good._the_design_is_not_very_comfortable:first_last_softorama,Logitech 980231-0403 Precision PC Gaming Headset: Electronics,The mic is not good. The design is not very comfortable,"The headset sits on the back of head, which is ok, however due to large ear rests it feals awkward and uncomfortable. I was not able to use volume control, as the headphones were only audible at higher volume level.

The mic is poor.  Whether you want it for gaming or just general purpose use, its better to skip this for something else",First Last softorama,100,2,0
903,"B000A1IUFQ:cool_toy,_but_not_a_useful_tool:w._hoffmann_strategic_advice",Palm 3207NA GPS Adapter Kit for Select Palm PDAs: Electronics,"Cool toy, but not a useful tool","I have been using the Palmone Navigator with my TX for about eight weeks.  Most of my comments are based on a comparison with the built-in navigation system in my Lexus.  

Software installation is fairly easy.  However, you need at least a 256 MB SD card to load more than a couple of states; I recommend a 1 or 2 GB card.  

While the concept of a TX doubling as a navigation device is intriguing, the realty of it is rather sobering.  It is a cool toy, but if you have to plan routes for your job or any other meaningful purpose, this is NOT the right product.  

The pros are:
 - Inexpensive in comparison to built-ins und stand-alone products
 - Unit can be used in different locations and cars and even while walking
 - One device serves multiple purposes

The cons are:
 - It can take up to several minutes after starting the unit to acquire a satellite signal.  This is not the case with my cars OEM navigation system.
 - The maps are outdated and not as precise as the OEM nav system:  I live in Phoenix, AZ and my neighborhood (built seven years ago) as well as most of the freeways I take to work and back dont exist on the software.  More recent updates are not available (I checked the Tomtom website).
 - Navigation is often not precise enough (e.g. it tells me to make a left in 50 yards, when I have already passed the intersection where it wants me to make a left).  I never have this problem with the built-in navigation.
 - Look-up function for addresses and phone numbers is clumsy and doesnt display actual address until you map it.
 - It tends to freeze at least a couple times a day, requiring a soft reset.  
 - Lost connections to the satellite receiver or lost satellite signals also tend to disrupt the navigation on longer trips with stops.

Overall, the unit is too unreliable to be used as your only navigational aid.  If you need navigation to get to your travel destination, you are better off with a stand-alone unit.  I truly wish I had better things to say about this device since I really like the concept, but the reality just doesnt match the marketing.",W. Hoffmann Strategic advice,100,2,0
904,B000A1IUFQ:great_when_it_works_-_but_far_too_flaky:honest_guy,Palm 3207NA GPS Adapter Kit for Select Palm PDAs: Electronics,Great when it works - but far too flaky,"The GOOD news is that this is a full featured GPS solution that is easy to mount in the car and can navigate to contacts in your address book. Maps are detailed and the POI (Point of Interest) database is fairly extensive.

The BAD news is that it all too often fails to connect via Bluetooth. Installation of software and maps is error prone (do not follow any of the advanced hints in the manual - they scrambled my SD card). 

Only buy this product if you like puzzle solving and have a great deal of patience. If you are expecting an out of the box solution that is 100% reliable - look elsewhere.",honest guy,100,2,0
905,B0007LC49M:the_disappearing_mp3_player:jean_winkelman_jmwinke,iRiver H10 5 GB Digital MP3 Player Remix Blue: Electronics,The disappearing MP3 player,I have a 5gb but a lot of the H10s are having the same problem.  I can play all of the songs that I owned myself but everything through the subscription service has run out and cant be reinstalled. Ive done a little research about the disappearing MP3 player and it appears to be a problem that is affecting a lot of the H10s and 1 other model I cant remember right now and iRiver cant figure it out; although Ive been told they are trying desperately to find the bug....So buy with caution....,Jean Winkelman jmwinke,50,2,0
906,B0000DIH1D:should_have_check_first:d._k._boyd,National Geographic Back Roads Explorer: Electronics,Should have check first,"I went looking at Frys for a mapping software and bought this before looking online at reviews.  Im now stuck with a bazillion (ok, just 17) CDs and a product that takes minutes to load once you initiallize the program.  I still cant figure out how to access any info on Hawaii or Alaska and Im waiting each time an average of four days before tech support haha will write me back.

Dont buy this.",D. K. Boyd,71,2,0
907,B00005T3N3:not_bose_quality:boseman69,Bose UFS-20 Universal Floor Stands (pair) - Black: Electronics,Not Bose quality,"Sorry, the speakers dont attach well, and the quality of these stands is not what Im used to with a Bose system",boseman69,50,2,0
908,B00005JDDZ:doesnt_play.....:wakeboardr99,Memorex 40x Music CD-R Media (50-Pack Spindle): Electronics,doesnt play.....,"these cds burn fine BUT they wont play in most cd players.  Ive tried it in two car aftermarket cd players, brand new mazda, and a brand new F1500 - they all did not read the cd.  Most computers can read them, but other than that they are not very usable",wakeboardr99,100,1,0
909,B000E9BXDU:acer_1916ab:frederick_carr_flrhcarr,Acer AL1916AB 19 LCD Monitor: Electronics,Acer 1916AB,"For over eight years (nearly 9), I had an Acer 17 CRT  loved it. I use a KVM to switch computers,  the CRT kept all of my adjustments for that computer, every time.
When it started showing signs of age (about four months ago), I decided to try a flat screen, or LCD, though Ive heard horror stories about them, my laptop is great.

I dont mind the dark overlay associated w/LCDs, I have that on my laptop. I was amazed at how poorly this monitor responds to things. I still swap computers. I cant get the same clarity that I once did.

I swap between ME  XP, which shouldnt matter.

Dont believe there isnt any flicker, thats wrong. If you change the refresh rate, the monitor changes, not the computer. What happened to dumb monitors (what happened to dumb printers)? Best, should be a button (turn on) away. Some tweaking isnt bad.

Fade out: I have the monitor, at the proper height,  the upper  lower corners fade. As looking at any lcd from an angle.
You cant tilt this monitor very much at all

Dont spend much time on shut down or re-start in ME, the lines  jaggies will kill you.

Im sorry that I bought this monitor. The refesh rate for games, is fair. Dont play any games prior to ME! Because ME era games fade badly at the ends, nearly blacking out. Post XP isnt anything to write home about really.

I would suggest trying out an hdtv first. With a direct (vga) plug in. Its a few dollars more, but if youre considering an hdtv, as well as a monitor, Id chance it. You can always buy a 20 CRT for less.

I hope this helps",Frederick Carr flrhcarr,0,2,0
