,uniq_id,product_name,summary,review_text,reviewer,helpful,rating,sentiment
899,B0002W4SWC:all_the_clever_british_humor_cant_save_this_one...:eduardo_nietzsche,"Bridget Joness Diary (Collectors Edition): DVD: Sharon Maguire,Ren�e Zellweger,Gemma Jones,Celia Imrie,James Faulkner,Jim Broadbent,Colin Firth,Charmian May,Hugh Grant,Paul Brooke,Felicity Montagu,Shirley Henderson,Sally Phillips,James Callis,Charlie Caine,Gareth Marks,John Clegg,Salman Rushdie,Embeth Davidtz,Matthew Bates (II),Jeffrey Archer",all the clever British humor cant save this one...,"If this movie were set in the US, I wouldve given it 1 star but the British accent, humor, and colloquialisms partially saved it...but not enough, sorry to say!

Why not?  Because despite a few mildly surprising and utterly contrived plot twists here and there, this film is still built on a particularly toxic myth: the desperately lonely and insecure 30-something single woman who is made to be as endearingly pathetic as possible for the audience to root for her inevitable finding by a Mr. Right.  Here, the film accomplishes that by making the central character tubby, clumsy, and possessing ridiculously bad luck and ill timing.

Almost from the first 5 minutes, this movie just reeks of focus-group-inspired audience manipulation as it slogs through the same old trite cliches and recycled TV-sitcom bits.  Was there even ONE half-original character in this whole movie?  Dont remember any...maybe because Id like to forget this dreadful cringe-fest of a flick ASAP",Eduardo Nietzsche,0,2,0
900,B00003JRCQ:did_they_read_the_book?:liz_bennet_liz,"Persuasion: DVD: Amanda Root,Ciar�n Hinds,Susan Fleetwood,Corin Redgrave,Fiona Shaw,John Woodvine,Phoebe Nicholls,Samuel West,Sophie Thompson,Judy Cornwell,Simon Russell Beale,Felicity Dean,Roger Hammond,Emma Roberts,Victoria Hamilton,Robert Glenister,Richard McCabe,Helen Schlesinger,Jane Wood (II),David Collings,Roger Michell",did they read the book?,"it seems like the actors didnt even read the book before they decided how to play their parts!  amanda root is terrible as anne elliot... overly timid and shy... captain wentworth isnt at all handsome or dashing... and when they finally get together at the end, its so awkward, bland, and unclimactic you wished youd never watched the movie because it so tainted the way you saw that moment as you read it in the book... some people might have liked it, but i definitely didnt.  to get an idea of the adaptions of jane austen i did like, i liked the keira knightley and the colin firth versions of pride and prejudice.  this movie could have been bette",Liz Bennet Liz,25,2,0
901,B00003JRCQ:good_story_idea._wooden_acting.:reliable_reviews,"Persuasion: DVD: Amanda Root,Ciar�n Hinds,Susan Fleetwood,Corin Redgrave,Fiona Shaw,John Woodvine,Phoebe Nicholls,Samuel West,Sophie Thompson,Judy Cornwell,Simon Russell Beale,Felicity Dean,Roger Hammond,Emma Roberts,Victoria Hamilton,Robert Glenister,Richard McCabe,Helen Schlesinger,Jane Wood (II),David Collings,Roger Michell",Good Story Idea. Wooden Acting.,"Apparently, this is a film that many women, who have read the book, can make enjoyable.

Characters, including Anne  the Captain, display wooden acting. Poker-faces. Others speak at a clipped pace. The properness of the times allowed for personality, as shown well in Pride  Prejudice 1996  2006, but not here. Shyness, plainness, or slowness, may be portrayed likeably, with some personality.

Both Anne  the Captain maintain wide-eyed, desperate, looks, constantly. Many of us do get nervous within romance; but we are compelled, by conversation, and activity, to interrupt our nervousness with personality. Thus, Annes  the Captains constant, wide-eyed, nervousness is un-natural. All of us at the age of Anne and the Captain, would have refined our nervousness to be responses of: shyness, thought, distance, hopefulness, approval, or alarm.

You understand the quiet thoughts, because of the story, in spite of the confusing, paralyzed, looks; rather than because of them. You come to like Anne and the Captain toward the end, in spite of the wooden acting, because of the storys ending.

This film has pretty scenery; such as walks along the ocean. The costumes are often very unique and well done. There is beautiful singing in one scene, and even better, wonderful singing over the closing credits.

Good period, romance films are so few, and so desired, that many women labor to imagine this film better than it is. I applaud their positive imaginations. However, they continued their fanciful, wishful, thoughts into rating this film. A reviewer, who liked the film, says she had read the book, and she cites a huge amount of important background from the book that is not shown in the film. A poor script for those who have not read the book. Awful directing made awful acting.

I would like to see this good story re-made by a better Director.

Well-made romance films are: Pride  Prejudice, Wives  Daughters, North  South. Fairly made is Under the Greenwood Tree",Reliable Reviews,100,2,0
902,B000087F7Q:fictionally_tragic:kevin_r._austra,"Auto Focus: DVD: Greg Kinnear,Willem Dafoe,Rita Wilson,Maria Bello,Ron Leibman,Bruce Solomon,Michael E. Rodgers,Kurt Fuller,Christopher Neiman,Lyle Kanouse,Donnamarie Recco,Ed Begley Jr.,Michael McKean,Cheryl Lynn Bowers,Don McManus,Sarah Uhrich,Amanda Niles,Kelly Packard,Jeff Harlan,Kevin Kilner,Paul Schrader",Fictionally Tragic,"All of us have a dark side.  Unfortunately AUTO FOCUS focuses on this small subset of actor Bob Cranes life and expands it out of proportion.  In doing so the movie reduces the other voluminous and interesting aspects of Cranes life and career as window dressing.  Even the screenplay is, at best, an uneducated guess at the evening escapades of Bob Crane and John H. Carpernter  -- since both are deceased with the former murdered and the latter the twice-accused murder suspect.

In viewing this film I knew that it would involve some of Cranes extracurricular activities.  My interest in the film was as a HOGANS HEROES fan and hopeful that the movie would spend more time on the back stage politics and production of the successful six-year series.  Bob Cranes professional credits alone would make for a good film.  AUTO FOCUS unfortunately revolves around Cranes so-called secret life and is little more than a product for the risque film crowd.

Facts are facts and there are established truths about Bob Cranes private life.  AUTO FOCUS, however, should be approached as a fictionalized story straight out of a grocery store scandal magazine.  You are better off spending your time and money buying the DVD releases of the HOGANS HEROES television series.",Kevin R. Austra,0,1,0
903,B000087F7Q:we_dont_care:r._a_rubin,"Auto Focus: DVD: Greg Kinnear,Willem Dafoe,Rita Wilson,Maria Bello,Ron Leibman,Bruce Solomon,Michael E. Rodgers,Kurt Fuller,Christopher Neiman,Lyle Kanouse,Donnamarie Recco,Ed Begley Jr.,Michael McKean,Cheryl Lynn Bowers,Don McManus,Sarah Uhrich,Amanda Niles,Kelly Packard,Jeff Harlan,Kevin Kilner,Paul Schrader",We Dont Care,"I was optimistic for Greg Kinnear once.  He was very funny ragging on Soap Soup.  He usually plays the nice-guy second banana in film or a man dying of AIDS.  Auto Focus gave him a chance to portray a 1960s TV icon, Hogan, in Hogans Heroes.  The replication of the original cast is a bit eerie.  After all, these actors dress up as German prison guards.  A chill goes down my spine, but Hogans was a comedy, which made the series kind of a curiosity beyond the silly caricatures of those funny SS guys.  Anyhow, Bob Crane played Hogan for six years and Kinnear badly imitated.  Yes, Im sorry to say, Kinnear is awful as Crane, which puts a damper on the bio-flick.

Heres a disc jockey with semi-hip 60s patter on the air with an All American family, a loving wife and cute kids.  They live like Ozzie and Harriet in the LA burbs, going to Catholic Church on Sunday.  Crane lands his big break, falling for the trappings of fame.  Most people fall for the trappings of fame.  Read the supermarket check out magazine racks.  So all of a sudden, Cranes garage porn collection isnt enough.  Women, very beautiful, Hollywood loose-morals women find Crane and his buddy William Defoe irresistible.  The birth of the video camera comes into play.

The trouble with the script or maybe its the cardboard way Kinnear acts, we watch, but in the end, we dont care.",R. A Rubin,0,2,0
904,B000051S3A:dopey_50s_sit_com:jmark2001,"My Little Margie - DVD Collection #1: DVD: Hillary Brooke,Gertrude Hoffman,Hal Yates,Nate Watt",Dopey 50s sit com,"This has not aged well. The scripts are silly, the acting is of the chewing up the scenery variety. Gale Storm no longer seems cute; she comes across as annoyingly perky. Spend your money on something else",Jmark2001,9,2,0
905,B000AGTPUA:appalling_excess:lighten_up_already2_lighten_up_already2,"The Polar Express (Two-Disc Widescreen Edition): DVD: Tom Hanks,Leslie Harter Zemeckis,Eddie Deezen,Nona Gaye,Peter Scolari,Brendan King,Jimmy Jax Pinchak,Andy Pellick,Josh Eli,Mark Mendonca,Rolandas Hendricks,Mark Goodman (VI),Jon Scott (VI),Gregory Gast,Sean Scott,Gordon Hart (II),Michael Jeter,Chris Coppola,Julene Renee,Charles Fleischer,Robert Zemeckis",Appalling Excess,"I just watched this movie version of the classic childrens book with my wife.  Here are my gut impressions:

First, very little is true to the book.  Thats not really a gut impression.  Thats the impression I got hearing my wife say Thats not in the book...thats not in the book...

Actually this movie is more like a computer animation demo than a vehicle for story telling.  It makes for beautiful stills and pictures, and those made me want to see the movie.

I expected a heart warming Christmas story, and what I got was about an hour of frantic scenes of out-of-control railroad and other technology animated like never before with just enough pauses betwen them to remind me why Im watching.  You get to see...

A kid chasing a ticket through a train,

A kid chasing a ticket over the roof of a train,

A ticket making its way through the forest -- Rube Goldberg style -- back to the train,

(Forty minutes into this movie and one girls train ticket is the star of the show!)

OK, the ticket sub plot is resolved and we have...

A train sliding out of control on the ice,

A train trying to outrun cracks on the ice,

A train going full throttle out of control and racing up and down mountain valleys like a roller coaster (fans of the coaster tycoon series of computer games will feel right at home) until finally it arrives at the North Pole.

Then, the train car with the central character kids gets detached so we have...

A train car running out of control through Santas village,

Kids getting lost in the Christmas present manufacturing plant and falling through the chutes and machinery of the factory, and then...

Kids getting lost in a bag of presents that is taken by a flying machine to Santas sled launching pad where the star at the top of the tree is dislodged and nearly impales an innocent elf.  Ho ho ho.

At least let me have a joystick and a couple of buttons so I can help these kids out!  Its like a computer animated train wreck in fast motion.  You know its awful but you cant look away!

And, youd better think twice before letting any very young children see this.  It could be very frightening on a big screen with the volume turned up.  My wife and I were going to watch it with our three and six year old sons, and we were very glad that we didnt.

So, what could have been a classic, enduring, and endearing compliment to a classic childrens Christmas story is little more than a great line for some computer animator to have on his or her resume.  Two thirds of this movie is devoted to stuff that doesnt advance the story or develop the characters one bit.  Whatever a character driven story is, this is the opposite.  Never have I seen so many rendered pixels doing so much and accomplishing so little.

Id rather set up my old American Flyer electric trains and let them run around the tree while I read the book to my kids.",lighten_up_already2 lighten_up_already2,0,2,0
906,B000AGTPUA:disappointing........._very_disappointing:lily_young,"The Polar Express (Two-Disc Widescreen Edition): DVD: Tom Hanks,Leslie Harter Zemeckis,Eddie Deezen,Nona Gaye,Peter Scolari,Brendan King,Jimmy Jax Pinchak,Andy Pellick,Josh Eli,Mark Mendonca,Rolandas Hendricks,Mark Goodman (VI),Jon Scott (VI),Gregory Gast,Sean Scott,Gordon Hart (II),Michael Jeter,Chris Coppola,Julene Renee,Charles Fleischer,Robert Zemeckis",Disappointing......... very disappointing,The picture book of the same name by Chris Van Allsberg is one of my favorite Christmas stories of all times.  So I was pretty excited to hear Hollywood was making a movie version and a great actor like Tom Hanks was a leading participant.   What a disappointment!  The movies tone is empty and wintery at best and at worst downright creepy.  There are macabre touches throughout the movie with the most memorable being a mysterious hobo (apparently supernatural?)  who appears on top of the train from time to time and utters interesting Christmas messages such as Do you believe in Ghosts?  The lighter scenes are so frenzied and overblown they do nothing to give the viewer a more cheerful holiday feeling.  Admittedly I saw the movie in DVD format on the small screen and I am told many of the scenes played better in 3D.  Yet The Polar Express still remains a highly unusual and uniquely unmerry Christmas movie especially for a presumed target audience of families with young children.,Lily Young,37,1,0
907,B000BMY2NS:a_detriment_to_the_environmental_movement:niburu,"Grizzly Man: DVD: Franc G. Fallico,Amie Huguenard,Timothy Treadwell",A Detriment to the Environmental Movement,"This film is a tough one to review. The film itself is amazing. So therefore, I should give it high marks. The problem is that what most people seem to be getting from this is that all environmentalists are wackos, and there is no way we can cohabitate with nature (as if we came from outer space or something). That is a bad and dangerous message, and so I feel it is appropriate here to give this 1 star based upon that.

Amazing footage, but ultimately does nothing but further the sensationalism required to seek and destroy more animals and natural habitats. How many grizzlies are hunted down and killed every year vs. how many humans are killed by grizzlies every year? Then take into account the fish we killed off because of dams, pollution, and over fishing that destroy the bears food source.

How many grizzlies kill humans vs. how many cars kill humans? Shouldnt we all be more scared of cars?

I agree with the other reviewers that have said that this guy is cracked and self-serving. We can co-exist with nature, but not in the way this nutjob tries to do it. Native Americans (whom we also destroyed) co-existed with them for thousands of years. They respected the grizzly. This guy no more respects the grizzly than does the cancerous civilization he condemns.

Treadwell was very conflicted and troubled. Not that we arent all troubled, not that we all dont deal with failure and disappointment, not that a good rant doesnt make you feel better from time to time, but he had a death wish, and this was really just suicide by bear the way I saw it. Am I the only one that noticed he seemed very at odds with his sexuality? Lastly, in some of the interviews, well, they were just weird and contrived, like they were acting. These weird people in this film do nothing but harm the cause",Niburu,100,1,0
908,B0000CGD0U:this_movie_is_a_clunker:dexbet_dexbet,"Ill Be There: DVD: Charlotte Church,Craig Ferguson,Jemma Redgrave,Joss Ackland,Ian McNeice,Imelda Staunton,Stephan Noonan,Ralph Brown",This movie is a clunker,Wasted talent.  None of the characters are believable in the roles they are portraying.  Some funny stuff.  Craig Ferguson can do better.  Charlotte Church should stick to singing as acting is not her forte.  Every thing in this movie seems forced and there is no chemistry between the characters,Dexbet dexbet,0,1,0
909,B0000CGD0U:ill_be_there..._but_not_for_long:e._a_solinas_ea_solinas,"Ill Be There: DVD: Charlotte Church,Craig Ferguson,Jemma Redgrave,Joss Ackland,Ian McNeice,Imelda Staunton,Stephan Noonan,Ralph Brown",Ill be there... but not for long,"Theres a reason why they talk about the Voice of an Angel -- its because Charlotte Church certainly doesnt have the acting presence of one. Her acting debut Ill Be There is proof enough -- only the presence of its star got this tepid little drama into theatres, where it rapidly dropped out of sight. Rightly so.

Seventeen years ago, Paul Kerr (Craig Ferguson) of the Love Rats had a fling with a groupie at a concert. Fast forward to the present: Kerr discovers that unknown to him, his ex Rebecca (Jemma Redgrave) gave birth to a daughter, Olivia (Charlotte Church), who is now a well-adjusted paper girl.

The problem is, Olivia has been kept a secret from her dad. Rebecca is embittered, but Kerr wants to get to know his daughter, and similarly Olivia wants to get to know her father. Music seems to be the thing that will bring the angel-voiced girl and the burned-out rocker together, but Rebecca doesnt want her child to follow in her fathers footsteps.

Ill Be There was hyped months in advance as being inspired by the life of actress Liv Tyler, who, despite being only in her twenties, has had an immensely interesting life. Well, maybe someday she WILL get a biopic, because Ill Be There is only similar in one way: It involves a rock star and his daughter. Otherwise, it is boring in about every way that Tylers life is interesting.

With a forgettable script, not much humor and a goofy premise, the movie doesnt have a lot going for it -- it reads like a disgruntled teenagers absurdist fantasy, scripted for Church to act out. And not a terribly interesting teenager, either. It gets increasingly ridiculous when Olivia decides to pursue music to bond with Daddy Dearest; its an obvious ploy to show off Churchs vocal skills.

The best that can be said of Churchs performance is that at times she looks sweet. As for acting talent, she is bland at best, but she does perform some good songs, and her voice is as pretty as ever. Just watch the songs and fast-forward her actual scenes. Redgrave does as good a job as she can, and Ferguson wrings some pathos from his performance as an aging rocker. His is the only memorable role in the film, and its a shame that the movie didnt focus on him rather than the dull Miss Church.

Miss Church appears to have chosen a role that glorifies her in the middle of an atrocious film -- also known as the Britney Spears approach. Ill Be There, but I promise Ill get out as soon as I can",E. A Solinas ea_solinas,46,2,0
910,B000HC2LIK:hmm..._:matthew_dickinson,"Blade Runner - The Directors Cut (Remastered Limited Edition): DVD: Harrison Ford,Rutger Hauer,Sean Young,Edward James Olmos,M. Emmet Walsh,Daryl Hannah,William Sanderson,Brion James,Joe Turkel,Joanna Cassidy,James Hong,Morgan Paull,Kevin Thompson (II),John Edward Allen,Hy Pyke,Kimiko Hiroshige,Bob Okazaki,Carolyn DeMirjian,Kelly Hine,Jiro Okazaki,Ridley Scott",Hmm...,"The old DVD from 1997 looks better than the new HD version. Ive compared the two, and the first DVD had good color saturation, dark blacks and looked right with the heavy red and brown palette. The HD version has a blue-green haze covering everything and the picture is too bright. They also removed the film grain and made the image look smooth and creamy. The sound quality is better now, though, and the image of course is higher resolution.",Matthew Dickinson,62,2,0
911,B00008HC9Y:there_is_only_one_reason_to_watch_this_event...:presypclhs,"WWE Royal Rumble 2003: DVD: Kurt Angle,Chris Benoit,Paul Levesque,Mark Calaway,Scott Steiner,Lance Storm,Darren Matthews (II),Mark LoMonaco,Devon Hughes,Paul Wight,Torrie Wilson,Chris Jericho,Brock Lesnar,Shawn Michaels,Chris Nowinski,Jason Reso,Oscar Guti�rrez (III),Salvadore Guerrero Jr.,Adam Copeland,Yoshihiro Tajiri,Kevin Dunn (III)",There is only one reason to watch this event...,"This was probably the worst Royal Rumble in history. It featured three very bad matches, one decent one, a lousy Royal Rumble and an absolutely amazing match.

Brock Lesnar vs. Big Show, Royal Rumble Qualifier
This match was absolutely awful. The Big Show is a decent wrestler, but Brock Lesnar is absolutely terrible. A predictable ending made this match all the worse. This match is like watching a tumble weed.

The Dudley Boys (C) vs. William Regal and Lance Storm
This was a fairly decent match. Regal and Storm are very good wrestlers and in the tag team forum, the Dudleys can hold their own. Its sad though that this was the second best match on the card. Nice surprise ending though.

Torrie Wilson vs. Dawn Marie
If you take out the fact that Torrie Wilson and Dawn Marie are very nice to look at, this match is worthless. Unless you are really bored dont even bother watching this.

Triple H (C) vs. Scott Steiner
Triple H did all he could to save this one, but Steiner really cant wrestle anymore. I remember back in the early 90s where Scott Steiner was one of the best wrestlers in the game. Now he can hardly even move. This match really isnt worth seeing, yet its still better than some of the other matches on the card.

Kurt Angle (C) vs. Chris Benoit
There is no way to fairly describe this match. It was outstanding, phenomenal, amazing, incredible, brilliant. These two guys know how to wrestle and they put on a clinic. This match is easily one of the greatest wrestling matches of all time, and shows that you dont need steroids and steel chairs to put on an amazing match. Angle and Benoit are the two best wrestlers in the business and this match is proof.

2003 Royal Rumble Match
This match was decent alright. There werent any really good spots. It was fairly boring all the way through, and highly predictable. It got a little interesting when the final five were in, Rob Van Dam, Kane, Undertaker, Batista and Lesnar. Unfortunately, Lesnar is an awful wrestler and he looked pathetic out there with other talented wrestlers. A guy like Brock should never be in the Royal Rumble. Its sad when the worst wrestler by far in the match wins.


Its sad that an event with one of the greatest matches of all time gets only a 2 out of 5 rating, but theres nothing much to watch here other than Benoit/Angle. As I said, the Rumble was poor, the undercard was weak, and several of the matches were downright awful. The Benoit DVD has the Angle/Benoit match. Buy that. This isnt worth your money",presypclhs,100,2,0
912,B0000687DV:racist_jokes_unfunny:a._o._akemu,"Jamie Foxx - I Might Need Security: DVD: Jamie Foxx,Chuck Vinson",Racist Jokes Unfunny,"Lets face it; some of the jokes are funny. The one about Mike Tyson been like someone elses bulldog let loose in the room was really funny. I also found the bit about Bill Clinton and Osama Bin Laden also funny. However, Jamie dwells too much on the fart joke. How can you tell a fart joke for 6 minutes? After 2 min it becomes worn and so unfunny. Why does he repeat himself so much with that line, I am not saying shes a crackhead, just a bit crackish? It sounds very rehearsed after the second time. If it were only for these errors I would have found the jokes altogether acceptable.

What I found completely unacceptable were the racist jokes that he made against Arabs. I am black myself but found some of the jokes about Islam and Arabs to be in bad taste. Jamie could not even get an Arab accent right. Cmon, guys the accent Jamie pulled was an Indian accent and not an Arab accent.

I kept asking myself, what would black people do if a white comedian (say Robin Williams) makes the same crude jokes about black people? Would it be acceptable?. I think not. I am sure the black press would slaughter Robin if he did. I wish to call a spade a spade. Nonsensical, crude racist jobs against any ethnic group (black, white, Asian and yes Arabs) are not funny. They degrade and demean. For not even managing to get an Arabic accent, Jamie deserves 2 stars from me.",A. O. AKEMU,50,2,0
913,B00005JN8S:will_not_purchase_double_sided_dvds_again...:w._c._rees,"Murder, She Wrote - The Complete First Season: DVD: Angela Lansbury,William Windom",Will not purchase Double Sided DVDs again...,"I enjoy the initial season of Murder She Wrote very much.  My wife and I are getting pretty good at discovering new clues to Who Dun IT.  Frequently, though, it gets very frustrating to have the picture freeze or scramble up.  Often the audio gets out of synch with the video.  Terrible!  We surely wanted to go ahead and order the second seasons, but now -- about 3/4 the way through, I think well just skip on buying these cheap double sided DVDs",W. C. Rees,71,2,0
914,B0000VLKW6:yoga_complete_for_weight_loss:nicole_robinson_nikki,Yoga Complete for Weight Loss: DVD: Yoga for Weight Loss,Yoga Complete for Weight Loss,"I, too, found this DVD a bit boring.  The instruction for each pose took forever, even in the challenging workouts.  While in-depth explanation is useful for beginner or even intermediate practices, I didnt feel it was necessary for the challenging sequence.  Also, I did not feel as if there was any flow to this DVD.",Nicole Robinson Nikki,25,2,0
915,B0000VLKW6:skip_this!:intermediate_yogini,Yoga Complete for Weight Loss: DVD: Yoga for Weight Loss,Skip this!,"Terrible voice, depressing indoor scenery, incredibly disjointed routines. Dont bother with this one! Save your money",Intermediate Yogini,27,1,0
916,6304696574:well_made_and_stylish_._._._:maskirovka,"Tequila Sunrise: DVD: Mel Gibson,Michelle Pfeiffer,Kurt Russell,Raul Julia,J.T. Walsh,Arliss Howard,Gabriel Damon,Arye Gross,Garret Pearson,Eric Thiele,Tom Nolan,Dawn Martel,Lala Sloatman,Budd Boetticher,Ann Magnuson,Kenny Moore,Jason Randal,Bob Swain,Jim Bentley,Eric Waterhouse,Robert Towne",well made and stylish . . .,"But for me at least, I found it rather hard to root for Mel Gibsons character, given the fact that he was a major, major drug dealer.  When the movie ended with him more or less riding off into the sunset with Michelle Pfeiffer and all the loot, I didnt find myself feeling exactly uplifted by it.  Given the fact that the movie bent over backwards to depict Gibson as a loving father, a phenomenally successful businessman, and a super-stud, one might fairly say that this movie glamorizes drug-dealing",Maskirovka,42,2,0
917,B00008L3TE:i_turned_it_off_half_way_through.:dhaval_vyas,"The Big One: DVD: Elaine Bly,Dan Burns,Chip Carter,Jim Czarnecki,Robert Dornan,Joel Feick,Steve Forbes,Bev Jacowski,Richard Jewell (II),Garrison Keillor,Andy Crash Kelly,Phil Knight,Tia Lessin,Mike McCurry,Diane Mitchell,Rick Nielsen,Jerry Springer,Studs Terkel,Armstrong Williams",I turned it off half way through.,"Michael Moore can be really funny at times, but most people should not take this goofball too seriously.  About half way through The Big One, I turned it off because I did not find it the least bit funny and I didnt know where Moore was going.  What is the point of putting in a pointless sequence where he is talking to the guitar player of Cheap Trick?  This is not one of his better films",Dhaval Vyas,19,1,0
918,6305127654:disappointing:steven_hellerstedt_sh,"Twilight: DVD: Paul Newman,Susan Sarandon,Gene Hackman,Reese Witherspoon,Stockard Channing,James Garner,Giancarlo Esposito,Liev Schreiber,Margo Martindale,John Spencer,M. Emmet Walsh,Peter Gregory,Rene Mujica,Jason Clarke,Patrick Malone,Lewis Arquette,Michael Brockman,April Grace,Clint Howard,John Cappon,Robert Benton",Disappointing,"Paul Newman plays a burned-out private eye and Gene Hackman and Susan Sarandon are a movie-star couple with a long-buried dark secret.  Too implausible, too many overdrawn secondary characters.  A rental at best",Steven Hellerstedt SH,17,2,0
919,630542828X:read_the_book:robert_a._taylor_jr._skeedog98,"A Civil Action: DVD: John Travolta,Robert Duvall,Tony Shalhoub,William H. Macy,Zeljko Ivanek,Bruce Norris,John Lithgow,Kathleen Quinlan,Peter Jacobson,Mary Mara,James Gandolfini,Stephen Fry,Dan Hedaya,David Thornton,Sydney Pollack,Ned Eisenberg,Margot Rose,Daniel von Bargen,Caroline Carrigan,Paul Desmond (II),Steven Zaillian",Read the book,"Dont bother wasting your time with this movie, instead read the book.  The book was one of the best I have ever read, the movie left me wanting.  I rented the movie after reading the book and never made it all the way through.  So maybe I am being unfair since I did not watch the whole movie, but honestly I couldnt, it just didnt do the story justice",Robert A. Taylor Jr. skeedog98,0,1,0
920,B00064LJVO:total_garbage:krexel,"The Village (Full Screen Edition) - Vista Series: DVD: Jayne Atkinson,Adrien Brody,Frank Collison,Jesse Eisenberg,Brendan Gleeson,Judy Greer,Charlie Hofheimer,Bryce Dallas Howard,William Hurt,Cherry Jones,John Christopher Jones,Fran Kranz,Joaquin Phoenix,Michael Pitt (II),Pascale Renate Smith,Scott Sowers,Zack Wall,Sigourney Weaver,Celia Weston",Total Garbage,"This movie is the most boring, uninteresting piece of garbage I have ever
wasted my money on. The plot is stupid, the characters are dull and insipid, and the whole movie leaves you asking, as the credits run, So What? Dont waste your money!",krexel,25,1,0
921,B00008DDWQ:times_like_this_amazon_needs_a_no_star_option:brian_k._bearse_brigamer,"Rip It Off: DVD: Jennifer Esposito,Alyson Hannigan,Steve Harris,Nastassja Kinski,Brian McCardie,Todd Field,Michael Cole (III),Alexis Denisof,Chris Ellis,Marcos A. Ferraez,Sophie B. Hawkins,Toby Huss,Freddy Rodr�guez,Jose Yenque,Sandra Gould (III),Stanley Ross (II),Jack Wallace,Eric Winzenried,Clabe Hartley,Roxanne Hart,Gigi Gaston",times like this amazon needs a no star option,"I myself am a huge Buffy/Angel fan,  I had read the reviews here and I thought it was worth a shot seeing it.  Well The script was terrible,  the story even worse,  direction - dont get me started.   One reviewer said it,  it was like they didnt know whose point of view to choose.  The soundtrack was awful.  The ending was sooo stupid.  did anyone else see the people at the docks leaning against the rail as three people are shot in front of them...  they just keep standing there.  Like nothing is happening.  I really havent seen a movie this bad in... well...  EVER!!  Oh and Alyson Hannigans acting was way better in My stepmother is an alien. I think she was about 13 in that role.  Dont get me wrong shes a extremely talented actress...  I blame it on the script.

rent it,  dont buy it.  Youll be embarassed to own it.  I am",Brian K. Bearse brigamer,0,1,0
922,B00008DDWQ:forgettable....:gergellor,"Rip It Off: DVD: Jennifer Esposito,Alyson Hannigan,Steve Harris,Nastassja Kinski,Brian McCardie,Todd Field,Michael Cole (III),Alexis Denisof,Chris Ellis,Marcos A. Ferraez,Sophie B. Hawkins,Toby Huss,Freddy Rodr�guez,Jose Yenque,Sandra Gould (III),Stanley Ross (II),Jack Wallace,Eric Winzenried,Clabe Hartley,Roxanne Hart,Gigi Gaston",Forgettable....,"If you are willing to risk to watch this movie, just a warning: its really a turkey, one of the BIG ones..",Gergellor,50,1,0
923,B000096IA8:weird_movie!:eric,"Eugenie - The Story of Her Journey Into Perversion: DVD: Uta Dahlberg,Herbert Fux,Colette Giacobine,Anney Kablan,Nino Korda,Kathy Lagarde,Christopher Lee,Marie Liljedahl,Paul Muller,Mar�a Luisa Ponte,Maria Rohm,Jack Taylor (II)",Weird movie!,"I thought the movie was alright, but I am sorry that I bought it.  I would rather have just rented it.  It seems like half of the movie is out of focus, I am sure it is on purpose but I just dont get it.  There are a few erotic scenes but they are not worth the price",Eric,76,2,0
924,B000GCFNZO:too_much_green_screen!:r._j_mitchell_ron_mitchell,"RV (Widescreen Edition): DVD: Robin Williams,Cheryl Hines",Too Much Green Screen!,"This movie was a bit lame for me.  Robin Williams relied on his same old schtick for the whole movie, and the supporting cast wasnt much better, but the worst thing about this movie is that nearly the whole thing is shot in front of a green screen.  Even if this had been a good movie, the green screen was very distracting.  I would have given it 3 stars without all of the green screen stuff",R. J Mitchell Ron Mitchell,0,2,0
925,B0000A2ZOK:disappointed:naturopathicnd,Ashtanga Yoga - Introductory Poses - Master the Essentials: DVD: Nicki Doane,Disappointed,"I was so disappointed with this video. I thought it would contain more than it did, but it truly is the most basic of introductions and does not cover much at all.
I had one ashtanga yoga lesson and expected this video to at least cover what the lesson did, but it fell far short.
This only contains two very basic sequences - surya namaskara A  B, it doesnt even go into the full series and I do not think it gives a very good representation of what ashtanga is about. There is no instruction in standing or sitting poses at all! The two sequences are introductory sequences that lead into the poses, but this video just stops abruptly at that point...
I found ashtanga to be a wonderful blend of relaxing yoga that also gives a full body workout. As soon as I did it, I felt that I had found the perfect exercise and bought this video as a way to practice at home.
I ended up giving this video away after watching it twice as it does not contain enough information for the beginner to be inspired or even motivated to study ashtanga further",naturopathicnd,88,2,0
